"Title:","Vehicles in Fatal Crashes, by Vehicle Make / Model Year from the Fatal Traffic Accidents: Vehicles Involved Database"
"SubTitle:","USA - Model: All Models - Vehicle Year: All Vehicle Years"
"Time:","01/1975 - 12/2020"
"Unit of Measure:","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#"
"Citation:","National Highway Traffic Safety Administration (2022-05-06). Fatal Traffic Accidents: Vehicles Involved: Vehicles in Fatal Crashes, by Vehicle Make / Model Year | Automobiles | Motorcycles | Acura | Alfa Romeo | AM General | American Motors | Audi | Austin/Austin Healey | BMW | Brockway | BSA | Buick/Opel | Cadillac | Chevrolet | Chrysler | Daewoo | Datsun/Nissan | Diahatsu | Diamond Reo/Reo | Dodge | Eagle | Fiat | Ford | Freightliner | FWD | GMC | Honda | Hyundai | Imperial | Infiniti | International Harvester/Navistar | Isuzu | Iveco/Magirus | Jaguar | Jeep/Kaiser-Jeep/Willys-Jeep | Kenworth | Kia | Lancia | Land Rover | Lexus | Lincoln | Mack | Mazda | Mercedes-Benz | Mercury | Merkur | MG | Mitsubishi | Oldsmobile | Other Domestic Manufacturers | Other Import | Other Make | Peterbilt | Peugeot | Plymouth | Pontiac | Porsche | Renault | Saab | Saturn | Scion | Smart | Sterling | Subaru | Suzuki | Toyota | Triumph | Unknown Make | Volkswagen | Volvo | Yugo | Ducati | Harley-Davidson | Kawasaki | Moto-Guzzi | Norton | Victory | Yamaha | All Models | All Vehicle Years, 01/1975 - 12/2020. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  023-004-006 doi:https://doi.org/10.6068/DP1845C8C746011"
"ColumnCount:",86
"RowCount:",552

"Time","Automobiles, Acura, All Models, All Vehicle Years, #","Automobiles, Alfa Romeo, All Models, All Vehicle Years, #","Automobiles, AM General, All Models, All Vehicle Years, #","Automobiles, American Motors, All Models, All Vehicle Years, #","Automobiles, Audi, All Models, All Vehicle Years, #","Automobiles, Austin/Austin Healey, All Models, All Vehicle Years, #","Automobiles, BMW, All Models, All Vehicle Years, #","Automobiles, Brockway, All Models, All Vehicle Years, #","Automobiles, BSA, All Models, All Vehicle Years, #","Automobiles, Buick/Opel, All Models, All Vehicle Years, #","Automobiles, Cadillac, All Models, All Vehicle Years, #","Automobiles, Chevrolet, All Models, All Vehicle Years, #","Automobiles, Chrysler, All Models, All Vehicle Years, #","Automobiles, Daewoo, All Models, All Vehicle Years, #","Automobiles, Datsun/Nissan, All Models, All Vehicle Years, #","Automobiles, Diahatsu, All Models, All Vehicle Years, #","Automobiles, Diamond Reo/Reo, All Models, All Vehicle Years, #","Automobiles, Dodge, All Models, All Vehicle Years, #","Automobiles, Eagle, All Models, All Vehicle Years, #","Automobiles, Fiat, All Models, All Vehicle Years, #","Automobiles, Ford, All Models, All Vehicle Years, #","Automobiles, Freightliner, All Models, All Vehicle Years, #","Automobiles, FWD, All Models, All Vehicle Years, #","Automobiles, GMC, All Models, All Vehicle Years, #","Automobiles, Honda, All Models, All Vehicle Years, #","Automobiles, Hyundai, All Models, All Vehicle Years, #","Automobiles, Imperial, All Models, All Vehicle Years, #","Automobiles, Infiniti, All Models, All Vehicle Years, #","Automobiles, International Harvester/Navistar, All Models, All Vehicle Years, #","Automobiles, Isuzu, All Models, All Vehicle Years, #","Automobiles, Iveco/Magirus, All Models, All Vehicle Years, #","Automobiles, Jaguar, All Models, All Vehicle Years, #","Automobiles, Jeep/Kaiser-Jeep/Willys-Jeep, All Models, All Vehicle Years, #","Automobiles, Kenworth, All Models, All Vehicle Years, #","Automobiles, Kia, All Models, All Vehicle Years, #","Automobiles, Lancia, All Models, All Vehicle Years, #","Automobiles, Land Rover, All Models, All Vehicle Years, #","Automobiles, Lexus, All Models, All Vehicle Years, #","Automobiles, Lincoln, All Models, All Vehicle Years, #","Automobiles, Mack, All Models, All Vehicle Years, #","Automobiles, Mazda, All Models, All Vehicle Years, #","Automobiles, Mercedes-Benz, All Models, All Vehicle Years, #","Automobiles, Mercury, All Models, All Vehicle Years, #","Automobiles, Merkur, All Models, All Vehicle Years, #","Automobiles, MG, All Models, All Vehicle Years, #","Automobiles, Mitsubishi, All Models, All Vehicle Years, #","Automobiles, Oldsmobile, All Models, All Vehicle Years, #","Automobiles, Other Domestic Manufacturers, All Models, All Vehicle Years, #","Automobiles, Other Import, All Models, All Vehicle Years, #","Automobiles, Other Make, All Models, All Vehicle Years, #","Automobiles, Peterbilt, All Models, All Vehicle Years, #","Automobiles, Peugeot, All Models, All Vehicle Years, #","Automobiles, Plymouth, All Models, All Vehicle Years, #","Automobiles, Pontiac, All Models, All Vehicle Years, #","Automobiles, Porsche, All Models, All Vehicle Years, #","Automobiles, Renault, All Models, All Vehicle Years, #","Automobiles, Saab, All Models, All Vehicle Years, #","Automobiles, Saturn, All Models, All Vehicle Years, #","Automobiles, Scion, All Models, All Vehicle Years, #","Automobiles, Smart, All Models, All Vehicle Years, #","Automobiles, Sterling, All Models, All Vehicle Years, #","Automobiles, Subaru, All Models, All Vehicle Years, #","Automobiles, Suzuki, All Models, All Vehicle Years, #","Automobiles, Toyota, All Models, All Vehicle Years, #","Automobiles, Triumph, All Models, All Vehicle Years, #","Automobiles, Unknown Make, All Models, All Vehicle Years, #","Automobiles, Volkswagen, All Models, All Vehicle Years, #","Automobiles, Volvo, All Models, All Vehicle Years, #","Automobiles, Yugo, All Models, All Vehicle Years, #","Motorcycles, American Motors, All Models, All Vehicle Years, #","Motorcycles, BMW, All Models, All Vehicle Years, #","Motorcycles, BSA, All Models, All Vehicle Years, #","Motorcycles, Ducati, All Models, All Vehicle Years, #","Motorcycles, Harley-Davidson, All Models, All Vehicle Years, #","Motorcycles, Honda, All Models, All Vehicle Years, #","Motorcycles, Kawasaki, All Models, All Vehicle Years, #","Motorcycles, Moto-Guzzi, All Models, All Vehicle Years, #","Motorcycles, Norton, All Models, All Vehicle Years, #","Motorcycles, Other Make, All Models, All Vehicle Years, #","Motorcycles, Peugeot, All Models, All Vehicle Years, #","Motorcycles, Suzuki, All Models, All Vehicle Years, #","Motorcycles, Triumph, All Models, All Vehicle Years, #","Motorcycles, Unknown Make, All Models, All Vehicle Years, #","Motorcycles, Victory, All Models, All Vehicle Years, #","Motorcycles, Yamaha, All Models, All Vehicle Years, #"
"01/1975",,,,154,2,,,,,360,90,1734,116,,84,,,390,,18,1598,,,,48,,6,,,,,,,,,,,,48,,12,,240,,32,,320,,140,74,,,380,486,10,,,,,,,4,,88,,12,362,6,,,,,,,,,,,,,,,,,
"02/1975",,,,146,6,,,,,342,102,1622,104,,88,,,360,,18,1392,,,,64,,,,,,,,,,,,,,32,,24,,178,,16,,314,,184,94,,,370,402,12,,,,,,,4,,84,,24,288,16,,,,,,,,,,,,,,,,,
"03/1975",,,,176,6,,,,,372,112,1856,92,,102,,,434,,18,1694,,,,68,,10,,,,,,,,,,,,46,,22,,252,,22,,336,,234,114,,,374,484,16,,,,,,,8,,90,,18,318,6,,,,,,,,,,,,,,,,,
"04/1975",,,,168,8,,,,,330,114,1810,112,,102,,,406,,26,1578,,,,104,,2,,,,,,,,,,,,50,,16,,196,,18,,320,,390,108,,,402,462,22,,,,,,,10,,110,,16,336,12,,,,,,,,,,,,,,,,,
"05/1975",,,,202,4,,,,,432,130,2162,102,,114,,,484,,18,1886,,,,172,,6,,,,,,,,,,,,40,,32,,286,,18,,380,,652,124,,,470,532,16,,,,,,,4,,140,,20,364,16,,,,,,,,,,,,,,,,,
"06/1975",,,,154,10,,,,,408,136,2246,118,,128,,,532,,26,1824,,,,204,,8,,,,,,,,,,,,38,,28,,246,,38,,416,,720,128,,,486,578,10,,,,,,,8,,136,,20,340,14,,,,,,,,,,,,,,,,,
"07/1975",,,,184,10,,,,,366,156,2342,122,,134,,,512,,34,1980,,,,210,,8,,,,,,,,,,,,42,,36,,220,,40,,332,,778,128,,,438,520,16,,,,,,,26,,112,,16,422,36,,,,,,,,,,,,,,,,,
"08/1975",,,,192,4,,,,,364,142,2384,122,,130,,,532,,24,2002,,,,166,,4,,,,,,,,,,,,44,,32,,230,,32,,392,,794,136,,,526,608,26,,,,,,,18,,146,,24,390,8,,,,,,,,,,,,,,,,,
"09/1975",,,,188,,,,,,414,134,2174,120,,158,,,536,,22,1912,,,,198,,10,,,,,,,,,,,,30,,32,,242,,18,,332,,492,86,,,400,512,4,,,,,,,10,,104,,36,346,20,,,,,,,,,,,,,,,,,
"10/1975",,,,136,8,,,,,478,128,2190,128,,110,,,528,,20,1954,,,,146,,4,,,,,,,,,,,,34,,22,,250,,40,,386,,386,118,,,474,538,10,,,,,,,18,,128,,20,368,18,,,,,,,,,,,,,,,,,
"11/1975",,,,208,4,,,,,446,144,2336,110,,132,,,498,,30,1976,,,,128,,8,,,,,,,,,,,,46,,32,,222,,22,,396,,228,92,,,472,534,20,,,,,,,10,,120,,38,350,16,,,,,,,,,,,,,,,,,
"12/1975",,,,174,8,,,,,428,134,2280,100,,144,,,534,,32,1914,,,,80,,,,,,,,,,,,,,50,,22,,278,,30,,418,,148,94,,,400,530,14,,,,,,,22,,128,,26,382,24,,,,,,,,,,,,,,,,,
"01/1976",,,,164,4,,,,,348,110,1704,82,,90,,,420,,28,1488,,,,46,,,,,,,,,,,,,,40,,28,,244,,18,,292,,162,70,,,396,408,10,,,,,,,10,,86,,28,298,12,,,,,,,,,,,,,,,,,
"02/1976",,,,150,6,,,,,274,122,1762,114,,86,,,370,,20,1594,,,,74,,6,,,,,,,,,,,,62,,18,,196,,34,,270,,202,104,,,316,420,16,,,,,,,6,,116,,26,276,20,,,,,,,,,,,,,,,,,
"03/1976",,,,178,10,,,,,320,124,1758,102,,90,,,384,,26,1554,,,,106,,2,,,,,,,,,,,,44,,24,,224,,22,,342,,274,92,,,354,476,14,,,,,,,4,,94,,32,332,12,,,,,,,,,,,,,,,,,
"04/1976",,,,148,2,,,,,398,104,2026,96,,128,,,456,,22,1670,,,,112,,8,,,,,,,,,,,,38,,18,,218,,20,,334,,446,88,,,460,442,12,,,,,,,10,,128,,28,284,30,,,,,,,,,,,,,,,,,
"05/1976",,,,196,4,,,,,404,132,2228,112,,146,,,498,,22,1962,,,,206,,,,,,,,,,,,,,52,,24,,246,,36,,430,,686,116,,,436,522,10,,,,,,,20,,134,,42,350,28,,,,,,,,,,,,,,,,,
"06/1976",,,,202,10,,,,,362,138,2082,114,,150,,,464,,30,1856,,,,144,,6,,,,,,,,,,,,54,,26,,214,,40,,318,,774,108,,,410,478,18,,,,,,,10,,160,,36,368,22,,,,,,,,,,,,,,,,,
"07/1976",,,,230,8,,,,,400,134,2414,170,,216,,,528,,20,2158,,,,228,,6,,,,,,,,,,,,72,,18,,268,,34,,448,,832,128,,,506,578,8,,,,,,,10,,150,,40,378,24,,,,,,,,,,,,,,,,,
"08/1976",,,,202,14,,,,,416,118,2296,118,,168,,,574,,40,2114,,,,246,,,,,,,,,,,,,,42,,28,,278,,34,,422,,700,132,,,542,530,16,,,,,,,2,,152,,58,340,20,,,,,,,,,,,,,,,,,
"09/1976",,,,208,12,,,,,424,120,2210,156,,140,,,480,,30,1944,,,,188,,4,,,,,,,,,,,,44,,40,,264,,28,,424,,522,108,,,470,526,8,,,,,,,10,,132,,20,344,6,,,,,,,,,,,,,,,,,
"10/1976",,,,230,14,,,,,456,160,2352,172,,180,,,540,,38,1986,,,,144,,6,,,,,,,,,,,,48,,30,,264,,20,,462,,372,110,,,536,594,18,,,,,,,16,,148,,50,408,20,,,,,,,,,,,,,,,,,
"11/1976",,,,184,10,,,,,348,120,2092,100,,130,,,444,,30,1840,,,,122,,4,,,,,,,,,,,,44,,30,,198,,16,,304,,204,88,,,352,482,12,,,,,,,8,,130,,54,316,14,,,,,,,,,,,,,,,,,
"12/1976",,,,194,16,,,,,466,156,2324,134,,166,,,510,,28,1936,,,,114,,6,,,,,,,,,,,,66,,20,,254,,28,,472,,140,112,,,442,588,12,,,,,,,18,,160,,56,404,24,,,,,,,,,,,,,,,,,
"01/1977",,,,150,4,,,12,4,282,132,1526,108,,138,,6,358,,18,1438,10,2,142,104,,4,,158,,108,,,60,10,,14,,34,80,18,,166,,26,,286,,48,44,26,,288,350,12,,,,10,,,8,,146,4,164,304,14,,,,,,,,,,,,,,,,,
"02/1977",,,,152,12,,4,8,2,292,76,1618,86,,144,4,8,406,,22,1538,10,,148,96,,4,,142,,58,,,52,38,,40,,56,78,28,,196,,24,,326,,32,50,44,,376,372,14,,,,34,,,6,,118,22,102,270,12,,,,,,,,,,,,,,,,,
"03/1977",,,,140,16,,20,6,2,334,118,1894,124,,144,4,10,474,,34,1890,16,2,166,188,,10,,190,,108,,,78,78,,62,,54,88,26,,230,,24,,338,,32,74,54,,410,454,20,,,,54,4,,24,,132,20,104,284,20,,,,,,,,,,,,,,,,,
"04/1977",,,,192,14,,14,10,8,372,138,2114,124,,122,12,10,430,,42,1834,8,,162,268,,2,,182,,106,,,54,98,,128,,34,100,24,,266,,32,,348,,46,60,50,,438,460,12,,,,94,6,,8,,136,32,108,366,18,,,,,,,,,,,,,,,,,
"05/1977",,,,200,8,,26,10,8,378,134,2308,152,,154,8,14,504,,18,1946,10,,202,378,,2,,208,,106,,,60,186,,150,,42,106,18,,182,,34,,416,,90,50,36,,380,530,18,,,,118,8,,16,,182,30,118,328,18,,,,,,,,,,,,,,,,,
"06/1977",,,,214,14,,14,10,8,392,136,2378,130,,206,6,8,556,,34,1992,4,,216,392,,6,,240,,134,,,96,172,,166,,58,102,40,,244,,22,,452,,56,62,68,,412,562,14,,,,126,8,,16,,184,80,114,370,16,,,,,,,,,,,,,,,,,
"07/1977",,,,212,16,,18,12,2,502,100,2620,138,,224,10,10,584,,32,2280,10,,242,602,,8,,236,,116,,,64,282,,198,,52,114,42,,276,,56,,506,,46,66,76,,448,570,20,,,,142,10,,18,,244,82,134,372,32,,,,,,,,,,,,,,,,,
"08/1977",,,,268,16,,34,14,6,358,118,2598,136,,180,4,16,596,,38,2224,16,,224,416,,4,,256,,144,,,74,182,,132,,52,136,34,,272,,42,,444,,38,66,74,,470,632,18,,,,158,18,,28,,202,70,122,386,28,,,,,,,,,,,,,,,,,
"09/1977",,,,218,18,,24,2,12,412,128,2278,148,,170,2,14,570,,18,1972,12,2,230,346,,8,,258,,132,,,70,142,,120,,42,110,40,,262,,32,,452,,34,68,48,,484,524,8,,,,112,8,,8,,176,46,116,362,28,,,,,,,,,,,,,,,,,
"10/1977",,,,250,24,,32,12,2,498,102,2570,138,,198,,12,554,,26,2296,2,,244,294,,,,280,,122,,,84,108,,106,,56,132,30,,288,,40,,458,,20,82,64,,532,608,18,,,,72,2,,28,,180,44,106,382,22,,,,,,,,,,,,,,,,,
"11/1977",,,,248,16,,18,8,4,428,148,2344,130,,186,,8,508,,24,2200,12,,246,196,,4,,210,,122,,,88,70,,52,,74,84,26,,284,,22,,508,,32,86,62,,466,562,16,,,,76,,,16,,192,22,118,340,12,,,,,,,,,,,,,,,,,
"12/1977",,,,250,10,,14,2,4,420,154,2480,160,,214,,4,576,,22,2156,14,,270,130,,4,,232,,154,,,106,42,,34,,74,140,24,,286,,20,,438,,36,76,52,,468,564,18,,,,24,,,28,,200,26,124,398,26,,,,,,,,,,,,,,,,,
"01/1978",,,,134,10,,12,6,4,248,108,1620,110,,132,,2,368,,26,1438,22,,188,94,,2,,160,,96,,28,64,18,,16,,34,96,22,10,196,,,,344,,58,36,48,,286,340,8,,,,34,2,,16,,110,20,38,254,16,,,,,,,,,,,,,,,,,
"02/1978",,,,150,10,,8,2,2,262,130,1466,100,,156,,4,396,,10,1450,4,,192,116,,6,,138,,120,,26,66,26,,20,,46,60,24,14,200,,,,326,,34,28,38,,252,304,12,,,,24,,,2,,126,16,26,232,20,,,,,,,,,,,,,,,,,
"03/1978",,,,172,6,,12,6,4,372,134,2030,132,,178,,6,454,,32,1774,20,,224,158,,4,,214,,112,,50,60,56,,64,,58,94,42,12,222,,,,418,,48,34,70,,368,466,12,,,,54,4,,16,,192,26,48,284,20,,,,,,,,,,,,,,,,,
"04/1978",,,,146,10,,16,4,10,342,134,2272,118,,204,2,4,530,,28,1982,20,,224,312,,2,,170,,98,,58,64,118,,92,,56,78,20,12,242,,,,438,,62,50,36,,366,466,22,,,,126,4,,16,,156,34,50,340,22,,,,,,,,,,,,,,,,,
"05/1978",,,,174,8,,18,10,6,410,164,2396,148,,268,14,14,538,,32,1928,24,,240,456,,12,,198,,130,,64,82,210,,170,,44,104,30,26,248,,,,380,,90,52,56,,438,600,16,,,,174,4,,26,,190,54,72,324,18,,,,,,,,,,,,,,,,,
"06/1978",,,,200,14,,18,2,8,430,174,2474,146,,214,8,12,614,,30,2216,28,,254,510,,2,,240,,126,,40,96,220,,190,,50,112,34,16,254,,,,480,,100,42,80,,464,562,22,,,,172,12,,30,,220,56,78,328,34,,,,,,,,,,,,,,,,,
"07/1978",,,,144,18,,16,2,12,418,152,2652,142,,260,12,4,632,,38,2230,26,,256,562,,4,,256,,140,,90,88,218,,202,,58,108,28,22,290,,,,496,,98,58,66,,448,604,34,,,,242,8,,34,,226,48,92,390,28,,,,,,,,,,,,,,,,,
"08/1978",,,,174,8,,24,12,20,416,178,2782,150,,240,4,8,612,,44,2268,10,,264,548,,2,,308,,128,,60,70,228,,202,,64,116,32,18,284,,,,514,,118,62,68,,494,614,26,,,,182,10,,22,,234,60,86,334,12,,,,,,,,,,,,,,,,,
"09/1978",,,,162,14,,20,6,8,438,156,2770,110,,242,4,10,610,,46,2328,14,,274,458,,6,,264,,126,,68,114,184,,142,,78,98,36,18,318,,,,478,,62,48,52,,464,646,22,,,,150,2,,12,,210,40,60,334,12,,,,,,,,,,,,,,,,,
"10/1978",,,,184,14,,32,10,10,446,162,2730,160,,242,2,12,536,,30,2392,30,,248,310,,,,272,,134,,78,98,124,,106,,62,108,44,20,312,,,,484,,48,44,78,,478,676,20,,,,120,2,,24,,224,44,50,318,26,,,,,,,,,,,,,,,,,
"11/1978",,,,184,22,,18,4,6,456,130,2560,160,,200,,4,568,,36,2296,24,,252,226,,,,276,,142,,68,110,74,,66,,86,106,22,34,308,,,,448,,26,54,78,,448,608,34,,,,40,4,,36,,254,38,82,314,32,,,,,,,,,,,,,,,,,
"12/1978",,,,216,12,,16,4,14,486,172,2646,160,,238,,10,562,,58,2308,28,,230,202,,12,,234,,106,,76,62,38,,42,,82,112,50,22,270,,,,482,,36,42,62,,470,632,18,,,,46,4,,28,,252,20,62,332,34,,,,,,,,,,,,,,,,,
"01/1979",,,,134,22,,8,8,,358,138,1774,96,,194,,4,398,,26,1582,16,,236,122,,,,192,,98,,66,60,28,,16,,44,106,38,22,248,,14,,324,,30,28,68,,326,410,20,,,,60,,,36,,192,26,44,258,24,,,,,,,,,,,,,,,,,
"02/1979",,,,110,20,,12,4,6,302,110,1846,94,,156,2,8,468,,22,1686,34,,230,122,,4,,224,,116,,52,78,38,,24,,56,110,12,16,210,,30,,368,,24,24,58,,328,464,14,,,,26,2,,14,,196,14,28,262,18,,,,,,,,,,,,,,,,,
"03/1979",,,,192,16,,12,10,8,404,156,2374,118,,236,2,12,504,,30,1948,20,,232,264,,2,,226,,118,,48,76,70,,68,,64,108,34,18,314,,48,,470,,22,36,58,,358,534,12,,,,86,10,,32,,236,36,58,312,26,,,,,,,,,,,,,,,,,
