"Title:","Vehicles in Fatal Crashes, by Vehicle Make / Model Year from the Fatal Traffic Accidents: Vehicles Involved Database"
"08/1985",,,6,110,24,2,38,4,16,428,138,2170,116,4,382,2,,496,,16,1892,112,2,300,588,,2,,252,24,64,2,98,112,226,,150,2,68,148,94,30,256,,14,12,474,2,24,30,82,2,274,470,26,38,8,,218,2,,60,,462,20,144,244,40,,,,,,,,,,,,,,,,,
"09/1985",,2,,68,12,,22,,8,362,112,2068,102,,328,,,422,,14,1878,118,2,288,488,,6,,228,14,54,8,72,94,162,,134,,46,128,88,24,202,,6,6,476,4,20,38,76,6,220,418,18,34,10,,164,,,52,,386,18,168,154,26,,,,,,,,,,,,,,,,,
"10/1985",,,,90,14,,44,,12,396,148,2108,134,,392,,2,428,,28,1824,110,,238,428,,4,,254,24,52,,88,94,124,,92,4,38,134,90,30,216,,4,4,500,4,6,36,88,2,266,416,22,42,8,,112,2,,48,,422,8,162,188,22,,,,,,,,,,,,,,,,,
"11/1985",,4,,114,12,,28,6,4,384,106,2074,128,2,388,,6,476,,20,1860,104,,260,308,,2,,250,8,72,,88,78,82,2,36,,66,120,82,16,294,,4,12,488,4,12,42,90,10,270,502,16,26,8,,96,,,46,,428,16,126,238,26,,,,,,,,,,,,,,,,,
"12/1985",,2,4,70,18,2,24,2,,392,130,1916,126,,384,,4,476,,14,1754,68,2,228,238,,,,208,28,74,,78,96,58,2,24,,50,134,102,20,280,,6,6,486,2,2,36,78,6,258,436,10,34,,,54,,,70,,336,4,160,182,22,,,,,,,,,,,,,,,,,
"01/1986",,,,66,8,2,22,,4,324,98,1776,78,,378,,4,390,,10,1444,74,,252,226,,2,,214,18,58,2,62,88,52,,28,2,42,108,90,18,236,,8,6,390,2,4,16,66,6,250,362,8,30,12,,62,2,,40,,366,10,94,156,26,,,,,,,,,,,,,,,,,
"02/1986",,,,68,10,,20,,4,280,108,1544,98,,250,,2,338,,12,1306,74,,200,218,,,,196,14,54,2,54,60,74,2,40,4,60,90,80,26,190,,8,12,374,,4,16,44,4,228,326,14,34,8,,52,,,24,,316,10,60,152,20,,,,,,,,,,,,,,,,,
"03/1986",,2,,66,16,,16,,4,412,112,1798,116,,356,,8,430,,6,1564,94,,234,354,,,,208,6,42,4,64,80,112,,70,10,62,120,92,20,232,,12,10,448,,4,16,36,6,242,404,12,24,12,,102,,,50,,412,2,106,170,26,,,,,,,,,,,,,,,,,
"04/1986",,,,74,28,,34,,8,380,118,1914,140,2,326,,,416,,16,1646,106,,228,406,,6,,190,16,46,2,56,84,160,,104,2,38,92,82,42,212,,2,20,402,,8,14,64,2,202,404,14,22,6,,116,2,,58,,384,8,88,164,24,,,,,,,,,,,,,,,,,
"05/1986",,4,4,92,18,,42,2,12,462,140,2090,158,,402,2,10,478,,20,1900,108,,256,536,,,,250,18,56,2,108,58,170,,136,4,62,140,122,24,256,,8,6,508,,10,38,86,2,264,408,16,44,4,,172,2,,36,,452,14,106,188,30,,,,,,,,,,,,,,,,,
"06/1986",,,4,100,20,,28,4,12,408,134,2144,138,,432,,8,506,,16,1944,92,,280,598,,,,230,18,50,10,86,92,198,,166,4,62,114,116,26,292,,14,12,548,,14,38,96,6,268,482,14,38,12,,204,2,2,64,,402,18,152,216,18,,,,,,,,,,,,,,,,,
"07/1986",,4,2,102,24,2,38,,12,374,144,2180,148,,434,,2,538,,18,1906,128,,246,704,,,,214,24,66,,116,108,204,,124,6,82,140,106,20,278,,8,22,500,2,8,28,80,12,326,510,12,34,12,,276,2,,92,,448,10,146,200,28,,,,,,,,,,,,,,,,,
"08/1986",,6,2,72,28,4,20,2,14,476,176,2426,142,6,472,,4,578,,18,2046,118,,326,636,,2,,244,18,66,6,124,112,208,2,154,12,76,146,124,34,328,,10,14,610,,4,16,84,10,318,560,18,42,16,,210,2,,60,,480,16,156,204,28,,,,,,,,,,,,,,,,,
"09/1986",,,6,104,20,2,34,,10,382,164,2086,148,2,366,,6,490,,16,1746,98,2,280,488,,2,,202,22,56,4,98,110,170,2,134,6,46,110,118,12,280,,8,10,516,,12,26,78,,290,504,6,30,18,,180,2,2,56,,436,22,140,180,20,,,,,,,,,,,,,,,,,
"10/1986",,4,2,82,20,,32,4,4,394,138,2190,174,2,428,,,574,,10,1908,70,,290,386,,4,,262,16,36,2,86,86,134,2,74,16,60,148,122,42,302,,10,14,530,,4,42,100,4,322,438,24,38,12,,132,,,56,,500,4,138,198,40,,,,,,,,,,,,,,,,,
"11/1986",,6,2,72,18,2,34,,,434,144,2102,142,,434,,,564,,8,1786,80,,274,384,,2,,250,20,38,6,102,76,76,,46,22,60,112,144,20,246,,6,8,516,2,,40,70,8,296,462,22,38,16,,86,4,,86,,446,4,148,146,32,,,,,,,,,,,,,,,,,
"12/1986",,2,6,72,10,2,20,,6,388,170,2042,156,,400,,4,526,,10,1810,90,,278,314,,2,,240,16,66,2,82,104,60,,20,22,54,140,142,24,298,,,24,516,,6,16,58,2,288,476,16,28,20,,76,,,60,,428,10,150,218,28,,,,,,,,,,,,,,,,,
"01/1987",,,,64,20,,34,2,2,350,102,1712,110,2,410,,2,438,,8,1474,82,2,248,238,,4,,196,24,42,2,90,62,28,,18,10,52,96,82,32,238,,,10,398,,4,30,66,2,218,392,10,18,8,,48,,,46,32,352,2,140,118,24,,,,,,,,,,,,,,,,,
"02/1987",,,,60,18,,20,,6,304,106,1624,144,,324,,2,354,,8,1420,82,,218,244,,,,188,26,42,2,70,60,38,,24,8,46,84,88,28,216,,8,12,400,,2,10,70,2,250,306,4,22,8,,36,,,66,26,300,4,96,132,24,,,,,,,,,,,,,,,,,
"03/1987",,4,2,64,14,,20,2,4,358,106,1824,102,2,398,,,446,,6,1470,94,,200,338,,2,,172,22,40,6,84,80,76,,64,32,48,122,116,26,200,,10,10,428,4,8,4,68,10,268,408,16,24,8,,78,,,52,46,450,8,132,178,34,,,,,,,,,,,,,,,,,
"04/1987",,2,4,46,24,2,32,,,352,160,1902,110,4,404,,,428,,12,1518,56,,218,412,,,,210,34,54,2,82,78,112,,78,20,44,126,126,32,260,,6,20,434,2,14,24,78,4,246,408,14,26,12,,116,,,36,76,416,10,138,130,16,,,,,,,,,,,,,,,,,
"05/1987",,2,6,60,24,2,40,2,2,394,168,2022,148,2,462,2,2,480,,24,1774,82,,234,584,,2,,170,42,46,6,86,82,192,4,132,22,84,118,108,32,260,,12,16,434,2,14,32,76,4,292,494,12,22,10,,200,2,2,50,112,478,10,178,154,32,,,,,,,,,,,,,,,,,
"06/1987",,2,6,74,22,,36,2,14,398,144,2144,132,2,416,2,4,530,,24,1822,102,,266,574,,,,222,14,74,2,98,102,172,,132,16,56,130,146,28,310,,6,16,494,4,4,38,80,2,288,460,22,38,16,,194,2,,80,116,390,6,166,222,26,,,,,,,,,,,,,,,,,
"07/1987",,2,,78,14,,26,4,14,402,140,2090,138,4,406,,6,576,,10,1932,94,,310,612,,,,232,18,58,2,116,82,210,,150,50,58,106,136,40,260,,16,24,522,,18,40,52,4,240,480,14,44,12,,230,2,,64,138,510,14,158,186,44,,,,,,,,,,,,,,,,,
"08/1987",,4,2,66,22,,42,2,8,422,150,2456,130,,536,4,,534,,12,2168,118,,350,596,,,,226,32,78,14,120,114,186,,140,32,78,132,136,28,280,,12,22,566,4,18,22,104,6,282,528,22,40,14,,202,,,78,130,486,14,158,200,52,,,,,,,,,,,,,,,,,
"09/1987",,6,,56,20,2,48,,16,416,132,2204,150,2,448,,6,490,,10,1912,114,,282,514,,4,,270,34,64,2,100,108,138,,110,22,60,142,124,26,274,,12,16,466,6,6,26,84,6,272,404,10,30,10,,158,,,72,104,506,14,126,182,24,,,,,,,,,,,,,,,,,
"10/1987",,2,,80,34,2,38,4,4,486,172,2390,156,,442,,4,602,,12,2120,98,,288,484,,,,284,22,72,6,86,68,90,2,94,40,90,150,132,20,246,,20,20,556,,12,24,90,,282,536,16,62,20,,136,2,2,76,76,514,10,134,204,36,,,,,,,,,,,,,,,,,
"11/1987",,,4,52,14,,46,,2,440,160,2266,146,,442,2,2,492,,12,1988,108,,266,350,,2,,232,32,36,,88,86,56,2,56,30,58,108,146,48,252,,8,14,474,,4,16,46,6,326,512,22,34,14,,60,,4,90,58,458,6,164,190,32,,,,,,,,,,,,,,,,,
"12/1987",,2,4,48,14,,28,4,4,438,152,2168,160,,430,,4,560,,16,1960,118,2,284,338,,,,212,38,62,8,112,116,50,,22,28,72,100,122,28,320,,4,20,478,2,2,18,98,4,312,480,28,26,16,,52,,,64,28,496,4,148,194,26,,,,,,,,,,,,,,,,,
"01/1988",,,,52,22,,28,,4,298,126,1728,128,,402,,2,430,,4,1544,88,,216,214,,,,182,24,36,6,104,84,50,,30,38,48,80,126,36,266,,2,30,418,,,32,80,4,232,374,14,22,8,,50,,,76,32,386,2,108,136,20,,,,,,,,,,,,,,,,,
"02/1988",,4,,50,22,,34,,,310,124,1664,124,,346,,,368,,2,1378,112,,266,274,,2,,194,18,46,,54,68,48,,52,28,60,108,102,22,230,,4,24,382,,4,12,76,,204,336,10,20,16,,62,,,46,32,410,2,72,128,30,,,,,,,,,,,,,,,,,
"03/1988",,2,,52,16,2,42,4,,350,130,1804,140,2,394,,2,434,,6,1740,130,2,258,348,,,,214,42,38,8,86,64,80,2,62,54,48,112,108,34,212,,8,32,436,,6,16,66,,238,378,22,36,10,,90,,,38,66,432,8,96,148,38,,,,,,,,,,,,,,,,,
"04/1988",,6,,54,26,,38,2,8,350,112,2012,116,4,406,,,472,,4,1734,102,,250,428,,2,,208,26,40,12,94,84,110,2,72,56,42,118,162,36,226,,8,20,462,,6,22,70,4,258,438,8,30,6,,118,,,78,74,420,20,90,150,24,,,,,,,,,,,,,,,,,
"05/1988",,2,2,44,18,,38,,4,400,132,2022,124,2,474,,2,500,,6,1928,98,,256,510,,2,,204,30,54,4,92,108,158,,106,68,64,132,140,28,256,,2,26,520,,6,24,80,6,266,422,18,24,2,,172,2,,48,120,488,6,96,156,40,,,,,,,,,,,,,,,,,
"06/1988",,2,,64,10,2,48,2,6,362,136,2178,142,2,438,,6,556,,12,1984,102,,302,542,,,,256,30,44,2,90,106,164,,144,50,76,130,148,38,248,,12,12,512,,8,36,88,6,278,452,10,36,18,,162,2,,64,130,472,16,116,168,36,,,,,,,,,,,,,,,,,
"07/1988",,,2,56,12,2,40,,8,418,130,2294,128,4,454,,,588,,,2058,102,,308,524,,2,,242,34,58,4,130,74,146,,204,58,82,138,134,48,274,,8,52,506,2,10,42,64,8,278,476,12,32,10,,168,,2,74,162,494,8,140,180,38,,,,,,,,,,,,,,,,,
"08/1988",,2,2,50,20,,52,,2,430,130,2318,154,2,474,,4,574,,6,1950,130,,324,600,,,,230,48,54,2,108,80,166,,134,68,66,142,120,42,328,,12,18,542,,12,38,102,,210,492,12,28,8,,196,,,82,124,572,14,150,156,42,,,,,,,,,,,,,,,,,
"09/1988",,2,4,56,26,,34,2,2,394,140,2338,168,2,496,,,554,,14,2002,80,,328,506,,,,220,30,40,4,108,94,142,,126,54,62,144,96,18,268,,4,20,516,,6,32,90,2,268,484,12,16,12,,118,,,68,102,478,6,124,152,22,,,,,,,,,,,,,,,,,
"10/1988",,4,2,58,26,2,34,,8,414,152,2242,178,4,482,,4,530,,12,2176,116,,322,436,,,,260,42,44,,90,112,110,,92,74,92,124,136,42,276,,10,32,594,2,10,32,84,2,272,532,22,34,8,,106,,,82,70,518,18,134,172,22,,,,,,,,,,,,,,,,,
"11/1988",,4,,52,20,,40,4,2,418,142,2198,132,,544,,,478,,4,1918,114,2,262,342,,2,,192,48,56,8,96,114,48,,54,62,60,70,134,44,278,,6,34,476,2,2,18,84,10,274,460,20,16,16,,58,,,80,60,482,2,130,148,34,,,,,,,,,,,,,,,,,
"12/1988",,4,2,70,24,,50,,6,442,154,2278,168,,482,,2,594,,10,1984,130,,316,308,,,,274,36,56,8,124,96,56,,50,60,82,118,174,44,320,,6,24,608,2,6,12,76,2,298,492,20,34,6,,46,,,80,40,578,,138,162,34,,,,,,,,,,,,,,,,,
"01/1989",,,,38,28,,26,2,6,396,124,1754,146,,472,,,438,4,6,1622,86,,226,288,,,,170,28,28,6,72,76,40,,22,54,74,104,122,18,200,,,38,424,,6,24,90,6,270,424,8,28,10,,46,,,76,42,432,8,106,136,40,,,,,,,,,,,,,,,,,
"02/1989",,,2,34,12,2,20,,2,336,128,1618,116,,356,,,450,2,6,1444,114,,232,238,,2,,152,20,32,6,74,70,32,,22,62,54,100,120,32,206,,2,26,346,,,10,62,,206,362,10,26,10,,42,,,34,32,428,2,72,102,24,,,,,,,,,,,,,,,,,
"03/1989",,,2,50,10,,28,2,,374,136,1870,148,,446,,,536,,2,1640,90,,242,358,,2,,210,30,52,4,92,108,58,,58,46,64,118,152,24,254,,6,26,414,2,8,16,62,,234,406,12,32,6,,74,,,54,50,490,6,90,136,24,,,,,,,,,,,,,,,,,
"04/1989",,4,4,42,8,,40,2,4,344,128,1848,124,,472,2,,508,2,2,1784,106,,246,402,,,,174,36,52,,90,64,136,,62,60,54,108,130,22,204,,4,42,454,4,2,18,86,4,242,424,10,30,8,,72,,,70,66,444,4,92,142,22,,,,,,,,,,,,,,,,,
"05/1989",,,,42,8,,50,2,4,386,116,2014,138,,386,,2,506,,8,1824,86,,252,490,,,,194,42,48,2,68,108,130,,134,60,60,112,94,16,222,,,26,510,,12,26,64,4,256,426,20,20,12,,126,,2,52,88,530,4,124,138,34,,,,,,,,,,,,,,,,,
"06/1989",,,,48,10,2,40,,4,384,138,2010,102,,418,,,528,8,6,1844,104,2,264,446,,,,232,40,46,8,106,80,142,,104,92,62,126,132,28,238,,10,36,476,2,6,30,94,2,244,412,12,22,8,,138,2,,72,106,488,8,116,144,22,,,,,,,,,,,,,,,,,
"07/1989",,,2,52,18,,48,,8,374,140,2158,134,2,432,,2,552,4,12,1914,134,,314,576,,,,256,32,46,4,114,96,136,,136,94,80,112,126,34,252,,6,40,528,,4,42,74,10,228,508,10,30,10,,174,,,72,126,514,8,120,144,36,,,,,,,,,,,,,,,,,
"08/1989",,2,2,38,8,,26,4,2,374,118,2150,146,,474,,2,534,10,10,1946,122,,284,500,,,,230,26,56,2,112,96,162,,142,62,56,156,140,36,246,,6,26,466,,6,46,110,6,250,426,10,28,8,,168,2,,92,116,538,4,148,150,38,,,,,,,,,,,,,,,,,
"09/1989",,6,,52,12,,46,,4,414,132,2240,156,4,456,,,536,4,10,1976,108,,298,464,,,,206,50,56,,96,112,94,,104,48,62,122,134,28,266,,10,22,464,,6,18,78,4,250,476,10,26,4,,110,,,84,114,522,,100,130,32,,,,,,,,,,,,,,,,,
"10/1989",,,2,62,24,,18,2,4,426,156,2202,126,,464,,,532,4,2,1964,122,,296,416,,2,,230,56,60,6,104,94,108,,124,60,76,140,132,44,256,,,46,552,2,6,36,90,6,254,504,12,32,16,,128,,2,92,74,542,6,114,158,28,,,,,,,,,,,,,,,,,
"11/1989",,,2,52,18,,34,2,2,388,144,1920,108,4,398,,2,550,8,8,1858,152,,270,346,,,,230,36,56,4,82,78,52,,20,68,48,104,130,18,250,,6,32,496,,,26,82,6,222,434,6,14,16,,42,,,84,48,498,,126,150,30,,,,,,,,,,,,,,,,,
"12/1989",,2,2,72,10,,44,2,,406,144,2118,140,,466,,,558,8,10,2074,116,,268,360,,,,234,58,64,8,126,76,34,,12,58,50,102,160,34,318,,2,52,646,,6,24,86,6,260,562,14,28,22,,40,,,98,24,542,2,142,134,30,,,,,,,,,,,,,,,,,
"01/1990",,4,2,42,24,,26,2,2,358,112,1762,112,,344,,2,442,10,4,1666,100,2,188,248,,,,190,62,42,4,88,94,36,,14,66,50,98,160,30,218,,4,34,394,,2,10,86,,216,412,,24,6,,20,,,66,40,490,2,110,108,32,,,,,,,,,,,,,,,,,
"02/1990",,,4,32,14,,24,2,,302,114,1480,108,,348,,2,444,2,2,1436,88,,222,250,,2,,188,36,24,,92,84,22,,56,70,48,88,106,22,222,,,18,406,,2,10,58,,196,366,8,16,14,,42,2,,76,40,384,2,98,104,38,,,,,,,,,,,,,,,,,
"03/1990",,6,,40,18,,26,,,336,128,1876,100,,392,,2,438,2,4,1704,128,,276,368,,2,,202,34,48,10,78,82,72,,66,62,76,114,98,28,214,,2,36,488,2,,24,62,,220,412,12,20,4,,84,2,,72,36,502,2,88,150,18,,,,,,,,,,,,,,,,,
"04/1990",,4,,44,14,,20,2,6,322,130,1808,88,,430,,2,458,8,4,1648,116,,246,408,,,,192,58,38,2,72,72,66,,98,56,68,92,134,24,254,,6,36,486,,2,16,76,4,224,404,16,14,8,,94,,,68,90,422,4,74,148,16,,,,,,,,,,,,,,,,,
"05/1990",,2,4,38,16,,54,,,398,152,1942,130,,410,,,460,10,10,1812,140,2,248,428,,,,180,30,42,10,94,114,144,,120,56,50,98,154,30,282,,2,40,512,6,6,26,68,4,248,390,6,28,10,,98,,2,60,96,472,8,94,136,22,2,,,,,,,,,,,,,,,,
"06/1990",,,4,48,14,,34,,2,374,154,2034,166,,422,,4,490,6,6,1840,118,2,248,530,,,,236,36,40,8,90,90,144,,142,78,68,132,152,30,238,,4,40,538,,8,22,82,12,238,446,14,24,12,,208,,,60,110,544,14,78,132,42,,,,,,,,,,,,,,,,,
"07/1990",,4,2,28,26,,66,,2,344,160,2302,148,,438,2,,522,8,4,2056,114,2,304,574,,2,,206,50,42,6,112,78,164,,160,88,60,92,138,36,250,,8,50,454,2,6,28,56,4,250,462,10,32,10,,186,,,54,148,588,10,94,126,22,,,,,,,,,,,,,,,,,
"08/1990",,2,4,50,20,2,34,,4,408,124,2164,116,4,446,,6,502,6,2,1964,144,,308,544,,,,212,46,44,8,112,96,178,,156,62,68,130,176,26,272,,4,40,460,,4,30,98,4,248,432,4,30,16,,156,,2,76,126,532,12,118,130,34,,,,,,,,,,,,,,,,,
"09/1990",,,,42,14,,40,,2,414,120,1926,126,,504,2,,522,14,4,1836,86,,298,514,,,,212,40,42,6,110,92,100,,140,62,86,92,148,28,270,,6,50,536,,4,30,76,2,232,432,18,28,16,,130,,,94,106,470,12,132,104,34,2,,,,,,,,,,,,,,,,
"10/1990",,,,48,24,,34,,4,366,118,1924,148,4,424,,,484,4,,1892,138,2,262,390,,,,212,44,28,,116,76,92,,104,82,80,126,144,32,232,,2,34,482,2,4,42,84,8,198,422,18,12,10,,70,8,2,70,98,608,2,116,112,32,,,,,,,,,,,,,,,,,
"11/1990",,,4,38,20,,42,,4,382,108,1858,126,,388,,2,474,6,2,1772,106,2,228,372,,2,,196,52,52,2,108,98,68,,100,78,64,90,98,32,196,,4,60,452,,2,34,98,2,282,456,16,18,8,,62,,2,70,52,484,2,104,140,30,,,,,,,,,,,,,,,,,
"12/1990",,,4,38,14,,48,,4,368,156,1858,118,,390,,,496,8,,1760,92,,224,330,,2,,190,32,32,14,116,72,34,,32,54,70,114,136,32,232,,,26,526,2,,20,88,6,270,448,6,12,8,,32,,,66,34,576,4,90,144,32,,,,,,,,,,,,,,,,,
"01/1991",30,4,,22,8,,28,,,274,118,804,116,,216,4,,176,6,2,650,,,2,152,50,,,,10,,4,,,,,,2,40,,74,22,170,4,,18,374,,,,,8,164,320,8,10,14,,,,6,44,,228,2,26,82,16,,,,,,6,20,16,,,,,22,,,,8
"02/1991",8,,,22,8,,36,,,302,106,822,102,,234,,,174,6,2,674,,,4,138,36,,,,4,,10,,,,,,2,50,,72,26,164,4,2,20,340,4,2,,,6,114,344,6,10,8,,,,2,54,2,266,,26,90,14,2,,,,,6,28,28,,,,,10,,,,18
"03/1991",28,,,34,18,,24,,,346,116,956,110,,340,,,226,14,,732,,,2,180,62,,2,,12,,2,,,,,,,56,,92,30,216,4,8,16,388,,2,,,4,186,352,6,18,4,,,,2,50,2,326,2,22,88,44,6,,2,,,14,48,30,,,,,26,2,,,16
"04/1991",16,,,36,8,,24,,,278,96,1002,114,,192,2,,228,14,2,690,,,,186,60,,,,6,,2,,,,,,,70,,70,18,202,2,6,24,338,,2,,,6,166,330,2,16,8,,,,,72,8,264,,24,102,26,4,,,,,22,98,52,,,,,32,,,,22
"05/1991",20,,,30,10,,32,,,374,130,998,90,,262,2,,224,10,2,894,,,2,224,68,,2,,8,,,,,,,,4,58,,92,16,242,2,2,26,408,2,6,2,,2,202,406,10,20,10,,,,,38,2,354,4,18,120,14,4,,2,,,54,156,82,,2,4,,56,2,,,70
"06/1991",20,,,32,26,,30,,,380,102,1114,126,,280,2,,236,16,4,844,,,2,232,66,,,,14,,4,,,,,,2,60,,112,18,224,2,2,30,460,,2,,,8,162,396,10,34,12,2,,,,62,2,274,4,40,90,24,,,,2,,48,180,76,,,4,,66,,2,,66
"07/1991",10,6,,40,20,,34,,,382,132,1032,118,,344,2,,234,8,2,808,,,,210,60,,2,,24,,6,,,,,,2,64,,126,22,240,2,2,34,422,4,6,2,,4,140,382,16,22,14,,,,,78,4,322,,22,116,28,4,,2,,,60,172,100,2,,,,54,,,,120
"08/1991",22,2,,30,14,,24,,,358,148,1146,126,,318,4,,248,10,2,870,,,6,238,60,,,,10,,6,,,,,,4,86,,112,26,254,4,4,42,448,,4,,,2,204,422,16,18,12,,,,,74,2,356,2,24,118,36,12,,4,,,80,162,94,,,,,82,2,,,90
"09/1991",24,2,,26,8,2,30,,,398,114,1078,120,,256,2,,210,10,4,806,,,6,202,48,,2,,14,,4,,,,,,2,54,,102,28,208,2,6,40,436,,2,,,2,206,404,4,22,18,6,,,2,68,4,284,,34,80,28,2,,8,,,60,132,52,,,,,60,,2,,72
"10/1991",14,,,30,4,,34,,,376,128,1144,106,,232,6,,242,10,2,852,,,6,232,54,,2,,22,,2,,,,,,2,110,,102,14,214,2,2,32,368,,2,,,4,222,342,8,12,12,4,,,2,68,2,310,,12,104,32,20,,2,,,52,88,64,,,,,38,,,,40
"11/1991",22,,,26,32,,30,,,400,114,1008,132,,312,2,,264,10,,822,,,,246,60,,2,,10,,10,,,,,,2,88,,94,26,258,,2,38,386,,,,,2,156,452,2,24,4,2,,,,62,2,348,,30,112,30,8,,,,,12,52,34,,,,,28,2,2,,32
