"Title:","Vehicles in Fatal Crashes, by Vehicle Make / Model Year from the Fatal Traffic Accidents: Vehicles Involved Database"
"12/1991",24,,,24,24,,28,,,318,102,938,128,,270,4,,246,10,,886,,,4,224,48,2,8,,12,,,,,,,,2,98,,76,24,238,4,4,24,402,2,,,,2,170,404,6,14,6,,,,,66,,276,,44,80,20,6,,2,,,22,34,14,,,,,14,,,,20
"01/1992",10,,,34,10,,24,,,300,106,844,90,,232,4,,192,12,2,670,,,6,176,28,,,,10,,2,,,,,,8,56,,106,34,206,2,,20,366,,,,,6,124,320,8,14,10,4,,,,70,8,268,,20,76,14,4,,,,,20,34,22,,,,,22,,,,18
"02/1992",18,,,24,14,,34,,,308,100,826,94,,230,2,,184,6,,606,,,2,194,40,,,,12,,2,,,,,,4,56,,96,12,182,2,,24,362,,4,,,4,122,290,4,14,6,4,,,,48,,226,,22,74,26,2,,4,,,24,22,26,,,,,20,,,,26
"03/1992",20,,,18,12,,12,,,262,108,926,100,,230,2,,190,10,2,676,,,2,198,44,2,,,8,,2,,,,,,2,50,,84,38,188,2,,20,296,2,2,,,2,166,344,2,16,8,,,,,42,2,226,,8,68,22,6,,,,2,36,64,30,,,,,36,,,,40
"04/1992",20,2,,24,8,2,22,,,296,116,800,108,,240,,,174,16,2,664,,,,180,46,,,,10,,,,,,,,4,52,,66,16,188,2,,30,378,,,2,,,148,344,6,8,12,4,,,,58,,232,,12,72,18,6,,4,,,38,102,44,,,,,46,,,,78
"05/1992",20,,,26,22,,36,,,292,154,1040,108,,244,4,,216,6,,694,,,2,216,58,,,,8,,12,,,,,,4,72,,78,24,234,4,,32,426,,2,,,2,172,386,10,20,10,4,,,2,50,4,302,2,28,100,20,12,,2,,,118,132,72,2,,,,62,,,,96
"06/1992",32,,,36,14,,40,,,368,144,996,102,,284,4,,212,6,2,790,,,8,204,54,,,,18,,4,,,,,,8,64,,82,8,198,6,,28,430,,,,,6,140,378,6,8,8,12,,,2,76,2,310,4,24,90,14,6,,6,,2,100,186,86,,,,,56,,,,68
"07/1992",24,,,22,8,,26,,,244,150,946,130,,274,2,,238,14,4,814,,,6,182,68,,4,,12,,2,,,,,,2,84,,100,20,240,,,26,444,,4,,,2,158,360,6,12,6,2,,,2,60,,302,2,16,82,28,,,,,,72,122,86,2,,,,48,2,,,78
"08/1992",32,2,,22,18,,28,,,358,152,1052,106,,278,4,,202,12,,868,,,,216,58,,4,,14,,8,,,,,,6,70,,118,36,234,,2,30,402,2,2,,,,154,398,6,10,8,2,,,2,70,4,296,,30,110,32,4,,6,,,108,154,92,,,,,54,2,,,82
"09/1992",14,2,,20,10,,24,,,328,104,936,124,,256,2,,186,2,,708,,,2,192,48,,4,,6,,4,,,,,,4,60,,70,30,222,,4,16,358,,2,,,,162,328,10,14,4,6,,,2,52,2,248,2,36,72,26,2,,6,,,78,120,70,,,,,48,,2,,62
"10/1992",26,,,28,8,,26,,,394,150,1110,90,,292,4,,250,10,2,848,,,2,274,52,,2,,14,,4,,,,,,2,66,,138,22,230,2,,36,476,,2,,,4,188,418,12,18,12,12,,,4,64,6,346,,18,102,20,4,,,,,68,78,60,,,4,,32,,2,,62
"11/1992",26,,,22,8,,16,,,390,118,936,116,,288,,,226,10,2,730,,,,254,50,,2,,12,,10,,,,,,4,72,,98,16,228,,,40,454,,,2,,2,172,392,10,22,4,2,,,2,58,2,314,,28,66,28,6,,,,,30,70,32,,,,,26,,6,,28
"12/1992",28,,,22,14,,42,,,358,106,948,132,,282,6,,218,16,,824,,,4,268,74,,8,,10,,6,,,,,,2,70,,94,22,214,2,4,30,426,,2,2,,,192,404,6,12,6,18,,,,86,6,314,,28,106,16,6,,,,,16,26,18,,,,,16,,6,,14
"01/1993",26,,,20,16,,40,,,292,116,844,94,,216,4,,176,2,8,642,,,4,192,40,,2,,16,,4,,,,,,4,68,,72,16,202,6,2,10,352,,4,,,4,128,336,12,10,6,8,,,,44,2,254,,12,82,20,2,,,,,24,46,24,,,,,14,,2,,24
"02/1993",10,,,16,6,,18,,,232,100,780,112,,224,2,,192,2,,590,,,4,194,36,2,8,,,,4,,,,,,4,60,,78,22,214,,,32,342,,2,,,6,144,274,6,18,4,6,,,,50,2,252,,14,74,8,4,,,,,30,36,28,,,,,22,,,,26
"03/1993",20,4,,20,14,,28,,,336,98,832,76,,242,8,,196,12,2,640,,,2,198,50,,6,,2,,,,,,,,2,66,,88,22,200,,4,38,394,,4,,,2,156,356,12,4,4,12,,,4,48,4,254,,22,60,32,4,,2,,,62,56,46,,,4,,36,,,,28
"04/1993",12,,,26,16,,24,,,320,104,856,90,,238,,,172,12,4,674,,,2,176,48,,,,12,,2,,,,,,4,68,,100,26,192,10,2,32,378,,,2,,,154,348,2,6,10,,,,4,48,,282,,20,82,18,2,,2,,,88,148,86,2,,2,,52,,2,,48
"05/1993",14,2,,16,12,,32,,,362,140,966,136,,266,,,236,16,2,720,,,10,218,72,,,,10,,,2,,,,,4,68,,80,34,206,4,,54,388,,,2,,,164,404,8,26,10,8,,,,46,10,312,2,26,72,24,4,,2,,,146,170,96,,2,2,,96,,2,,90
"06/1993",22,2,,10,12,,54,,,316,144,876,94,,276,2,,192,16,2,708,,,4,232,56,,6,,18,,2,,,,,,6,72,,98,32,210,2,2,26,392,,2,,,,132,382,14,10,6,10,,,,42,,348,,24,60,30,2,,12,2,,126,156,94,,,8,,72,,4,,86
"07/1993",28,,,18,10,,30,,,360,132,1020,128,,310,2,,192,10,,834,,,4,274,58,,6,,10,,6,,,,,,8,80,,96,24,260,4,2,30,446,,6,4,,2,172,418,4,18,12,20,,,2,68,2,286,,8,64,20,6,,6,,,180,202,130,,,14,,84,4,10,,106
"08/1993",28,,,14,8,,28,,,336,148,1086,132,,244,,,246,28,4,736,,,4,252,60,,,,8,,2,,,,,,8,92,,88,22,210,2,,26,448,2,,,,2,164,382,12,24,14,10,,,4,60,,356,,24,78,16,4,,8,,,154,218,118,,,2,,96,2,4,,124
"09/1993",18,,,16,10,,30,,,326,132,954,100,,230,2,,224,10,4,756,,,2,238,64,,6,,10,,4,,,,,,6,82,,98,20,220,2,,54,402,4,,,,4,176,366,14,14,4,10,,,,56,6,306,2,26,94,18,2,,8,,4,144,174,88,,2,12,,100,,2,,82
"10/1993",18,2,,22,22,,36,,,422,132,1088,134,,282,2,,276,18,,926,,,6,266,60,,14,,16,,10,,,,,,14,110,,110,38,234,4,2,40,466,,2,,,10,172,430,8,12,6,14,,,2,64,2,358,,28,86,24,6,,8,,,84,110,66,,2,8,,52,,8,,80
"11/1993",38,,,28,20,,44,,,362,132,868,136,,242,4,,216,10,4,808,,,,272,74,,4,,16,,,,,,,,4,82,,94,16,210,,,46,498,,,,,2,154,380,6,16,12,22,,,,78,4,280,,28,64,30,4,,2,,,44,54,46,,,2,,24,,2,,38
"12/1993",26,,,14,12,,30,,,356,116,1002,122,,236,,,208,6,,850,,,8,218,62,,2,,8,,,,,,,,6,72,,100,22,256,2,,42,390,,,,,2,170,394,12,8,12,22,,,2,64,2,346,,30,78,24,6,,,,,16,38,18,,,2,,38,,,,18
"01/1994",20,,,18,6,,26,,,270,122,760,80,,210,6,,186,14,2,694,,,,194,44,,,,6,,4,,,,,,6,44,,86,18,182,4,4,38,320,,,,,2,96,304,14,12,16,12,,,2,68,,256,,18,60,40,,,,,,22,52,18,,,,,14,,4,,22
"02/1994",20,,,12,6,,22,,,262,90,652,78,,214,2,,148,14,,594,,,,212,48,,,,10,,2,,,,,,4,44,,80,26,174,,,36,304,,2,,,2,122,286,6,8,10,8,,,,36,4,272,,22,68,22,4,,4,,,24,50,22,,,4,,28,,2,,22
"03/1994",14,2,,14,12,,34,,,314,96,870,96,,188,2,,218,16,2,688,,,2,232,66,,6,,16,,6,,,,,,6,60,,90,10,206,,4,40,382,,4,,,,130,320,14,8,22,8,,,,42,6,254,,18,60,20,4,,2,,,70,84,56,,,6,,42,,4,,24
"04/1994",26,,,10,10,,20,,,330,106,916,114,,230,2,,200,12,2,730,,,2,240,70,,4,,10,,,,,,,,4,60,,80,28,224,2,2,54,338,,,6,,,122,388,6,14,14,12,,,,56,,288,,22,60,20,4,,2,,,86,130,54,,,,,70,4,6,,64
"05/1994",32,,,14,14,,34,,,338,142,850,124,,262,2,,186,14,2,816,,,,234,62,,6,,12,,6,,,,,,8,92,,98,28,218,2,4,36,400,,,4,,2,168,376,8,8,2,32,,,2,40,4,308,,20,52,16,,,2,,2,112,150,112,,,6,,98,,4,,92
"06/1994",30,,,10,16,,32,,,316,110,846,96,,248,4,,200,12,2,750,,,2,284,62,,6,,4,,4,,,,,,4,70,,94,16,208,,2,30,384,,4,,,,120,360,10,14,6,18,,,,96,,306,2,28,78,20,2,,4,,,116,182,88,2,,,,86,,2,,68
"07/1994",32,,,14,22,,32,,,328,138,950,112,,264,,,222,20,2,760,,,2,256,70,,6,,4,,6,,,,,,12,70,,160,28,252,2,4,48,378,,,2,,2,148,386,4,14,4,14,,,2,66,2,360,,22,82,24,10,,16,,4,146,190,120,,,6,,114,,6,,98
"08/1994",36,,,10,4,,34,,,320,144,892,116,,300,2,,208,18,,836,,,,272,84,,6,,14,,12,,,,,,10,92,,126,16,218,,2,56,388,,2,4,,,174,452,4,4,16,16,,,4,66,8,382,,28,86,16,6,,10,,,116,190,102,,,8,,68,,8,,86
"09/1994",38,,,16,4,,34,,,300,98,958,124,,278,6,,212,26,4,760,,,2,290,64,,2,,18,,10,,,,,,10,60,,110,14,174,2,4,60,424,,,,,,158,372,2,8,14,22,,,2,58,6,320,,46,76,20,2,,14,,,118,160,60,,,12,,56,2,2,,80
"10/1994",30,,,24,16,,32,,,346,132,1034,122,,270,,,226,18,,844,,,,292,64,,6,,10,,,,,,,,4,72,,132,34,270,,,56,456,,4,2,,,152,474,12,6,4,22,,,,42,4,340,2,16,86,30,6,,6,,,108,114,70,2,2,6,,62,2,4,,64
"11/1994",22,,,14,10,,20,,,308,120,894,116,,216,,,236,30,,898,,,2,288,70,,2,,8,,8,,,,,,2,102,,136,20,240,,,38,414,,,2,,,192,364,12,10,14,24,,,4,82,2,328,2,14,74,22,4,,2,,,44,46,34,,,4,,26,,2,,28
"12/1994",38,2,,22,16,,40,,,380,124,1054,118,,284,2,,228,16,,862,,,6,308,82,,12,,26,,2,,,,,,2,98,,108,22,278,6,,62,480,,2,,,4,160,402,6,20,10,24,,,,66,8,346,,12,84,26,2,,2,,,32,50,28,,,2,,14,,2,,14
"01/1995",30,,,,12,,32,,,336,86,866,78,,246,2,,192,28,,730,,,2,198,56,,6,,14,,8,,,4,,,8,64,,104,34,178,,,46,302,,,,,2,160,342,4,4,12,10,,,2,42,2,258,,40,54,34,6,,4,,,20,36,10,,,,,14,2,,,24
"02/1995",24,,,12,16,,16,,,266,92,826,74,,188,4,,188,22,,668,,,2,238,68,,4,,6,,4,,,4,,,16,66,,92,30,152,2,,58,288,,4,,,4,138,292,8,10,10,14,,,2,36,8,286,,32,62,22,4,,2,,,32,38,16,,2,4,,28,,,,20
"03/1995",24,,,8,10,,30,,,320,118,820,92,,264,4,,190,22,,770,,,2,262,52,,4,,16,,2,,,2,,,8,70,,110,22,224,,,46,336,,,,,2,128,366,4,10,18,26,,,6,68,2,284,2,28,42,30,2,,4,,,50,78,38,,,6,,42,2,2,,28
"04/1995",44,,,8,8,2,34,,,334,122,882,86,,234,2,,198,18,2,716,,,,258,64,,6,,8,,2,,,2,,,8,66,,82,30,228,4,2,58,324,2,,4,,2,116,366,6,2,4,28,,,2,46,2,306,2,26,62,26,6,,2,,,78,122,68,,,8,,54,,,,34
"05/1995",26,,,12,12,,36,,,338,100,852,112,,244,2,,198,6,4,778,,,2,246,50,,2,,10,,,,,,,,4,60,,110,22,256,4,,48,374,,2,6,,6,108,382,14,10,4,16,,,,76,2,306,,26,52,14,,,,,,98,162,76,,,2,,86,2,4,,98
"06/1995",38,,,16,14,,44,,,344,100,914,126,,262,8,,220,26,4,746,,,,246,82,,4,,6,,2,,,2,,,8,66,,104,26,260,,2,56,388,,4,6,,2,166,356,8,2,6,24,,,2,64,,336,2,22,62,26,4,,6,,,144,172,90,,2,4,,70,2,2,,94
"07/1995",38,,,6,14,,34,,,332,130,878,106,,274,4,,240,22,,808,,,2,266,66,,2,,12,,2,,,4,,,16,84,,120,22,240,,4,54,402,,2,,,2,212,396,10,4,6,30,,,2,36,2,356,,22,72,24,2,2,10,,,130,210,102,2,,6,,66,2,2,,86
"08/1995",30,,,10,6,,44,,,368,98,936,136,,236,,,248,26,,846,,,2,360,98,,12,,10,,8,,,2,,,14,88,,132,34,266,4,,80,456,,2,,,2,130,410,10,4,14,46,,,,68,6,374,2,28,66,16,,,6,,2,132,186,100,,,6,,112,,6,,98
"09/1995",18,,,18,18,,20,,,364,114,972,120,,286,4,,242,40,2,792,,,,284,78,,4,,6,,10,,,,,,6,84,,136,42,250,,,52,424,,2,,,,164,408,14,4,12,24,,,,56,4,312,,20,66,26,,,6,,2,126,150,68,4,,4,,62,2,,,80
"10/1995",40,2,,24,20,,30,,,322,134,1048,120,,256,2,,216,20,2,878,,,,296,88,,6,,6,,4,,,2,,,18,76,,100,34,276,,,54,424,,,4,,6,180,392,14,12,16,46,,,2,68,4,328,,20,72,10,,,6,,4,100,140,56,4,,2,,58,2,,,68
"11/1995",52,,,8,12,,32,,,334,140,820,122,,274,4,,236,30,4,818,,,,318,78,,8,,,,6,,,2,,,20,94,,124,38,224,6,,44,452,,,,,2,146,344,4,,8,42,,,,56,,322,,36,76,24,,,,,,52,46,34,2,,,,28,2,6,,20
"12/1995",36,,,6,18,,46,,,314,186,938,114,,294,2,,230,30,,754,,,,322,62,,4,,2,,2,,,2,,,18,94,,118,34,252,4,2,38,414,2,2,,,6,132,382,2,4,8,44,,,,50,8,334,,36,82,22,,,2,,,30,40,32,,,6,,18,,,,22
"01/1996",26,,,4,6,,36,,,290,110,710,102,,222,2,,134,18,,738,,,,252,74,,6,,4,,2,,,,,,4,54,,120,22,180,2,,64,352,,,,,2,112,336,8,4,6,26,,,,58,2,254,,20,64,26,,,4,,4,26,44,28,,,8,,22,2,,,14
"02/1996",34,2,,8,8,,30,,,262,88,756,94,,274,,,190,14,,604,,,2,222,58,,12,,8,,,,,2,,,10,66,,104,22,216,,,60,354,,2,2,,2,136,332,4,2,2,38,,,2,42,,250,,18,46,22,,,6,,,42,44,24,,,,,24,,2,,20
"03/1996",52,,,14,12,,24,,,276,106,804,92,,274,2,,192,14,,734,,,,244,92,,10,,8,,2,,,4,,,16,86,,88,26,210,,2,58,328,,,,,4,130,368,2,8,12,28,,,,68,4,306,,22,60,32,,,,,2,60,68,24,,,4,,26,2,,,26
"04/1996",44,2,,14,22,,30,,,302,102,858,100,,280,,,184,14,,756,,,,272,66,,4,,12,,4,,,,,,6,70,,120,24,194,,2,64,408,,,2,,4,126,346,6,8,12,24,,,2,40,8,312,2,32,72,30,6,,6,,,86,100,56,2,2,4,,60,,6,,48
"05/1996",50,,,6,8,2,30,,,294,126,834,94,,234,4,,236,18,,744,,,,280,62,,4,,4,,2,,,2,,,16,80,,80,18,192,,,74,378,,,,,,134,398,4,2,4,30,,,,64,,302,2,28,74,20,4,,4,,,134,142,56,,,2,,80,,,,72
"06/1996",56,,,14,10,,44,,,340,112,868,94,,276,2,,194,22,,764,,,,268,54,,2,,6,,2,,,6,,,8,78,,116,32,224,4,,70,368,,,,,,152,394,4,6,14,34,,,4,82,2,338,,28,76,26,,,6,,2,168,172,128,2,,6,,100,2,4,,84
"07/1996",36,2,,8,6,,38,,,316,122,858,114,,276,6,,186,16,,798,,,,260,86,,2,,8,,8,,,4,,,12,80,,108,12,178,2,,56,334,,2,,,,154,360,16,8,10,24,,,2,60,4,288,2,10,106,18,2,,4,,,100,170,84,2,,2,,68,2,,,82
"08/1996",48,4,,,8,,24,,,296,120,940,136,,264,6,,228,14,2,848,,,,292,78,,8,,10,,2,,,6,,,8,86,,112,28,256,2,,50,412,,,2,,,156,342,6,6,2,42,,,,72,2,318,,26,76,36,,,8,,2,172,168,86,,,8,,86,2,4,,92
"09/1996",34,,,8,8,,28,,,306,146,940,106,,272,,,212,14,,796,,,,290,70,,4,,10,,4,,,4,,,8,90,,112,20,208,,2,64,384,,,2,,2,142,414,2,4,8,36,,,4,48,,360,,30,66,26,,,6,,,116,160,72,,,4,,72,,,,64
"10/1996",58,2,,8,12,,38,,,330,130,1030,132,,270,2,,192,12,2,848,,,,350,78,,10,,,,2,,,8,,,12,82,,146,24,240,,,50,438,,,4,,2,164,424,8,8,16,36,,,,50,4,390,2,24,66,28,,,10,,2,100,124,48,,,4,,56,,2,,40
"11/1996",48,2,,6,16,,40,,,344,112,946,128,,290,2,,242,26,2,768,,,,348,76,,16,,8,,4,,,2,,,10,102,,122,30,230,2,,64,410,,2,,,,170,440,6,2,6,48,,,,60,6,320,,24,66,44,,,2,,,36,46,26,,,4,,12,,,,18
"12/1996",40,,,10,14,,36,,,390,120,898,122,,246,2,,246,24,,890,,,,350,60,,10,,6,,4,,,2,,,8,104,,122,22,278,,,56,446,,2,2,,,138,454,,6,6,44,,,,60,2,366,,48,68,30,,,,,,36,34,20,,,6,,8,2,2,,10
"01/1997",50,,,6,10,2,56,,,318,92,848,94,,234,,,206,18,,714,,,,250,50,,4,,6,,8,,,2,,,6,82,,112,10,208,6,,68,336,,,,,,122,376,2,4,4,60,,,2,58,4,276,,22,70,30,4,,,,,26,26,20,,,4,,8,2,,,18
"02/1997",32,2,,10,8,,20,,,266,82,714,86,,218,2,,178,20,,650,,,2,262,52,,18,,2,,8,,,,,,,66,,82,34,188,4,,72,284,,,,,6,82,234,6,4,6,42,,,2,54,2,294,,28,36,28,,,6,,,46,50,20,,,2,,18,,,,22
"03/1997",48,2,,4,12,,26,,,284,116,752,94,,242,4,,170,16,,688,,,,316,66,,10,,8,,2,,,,,,20,84,,110,20,178,2,,62,362,,,,,,122,300,2,4,4,32,,,2,58,,310,,20,62,18,,,8,,,74,64,44,,,4,,28,4,2,,40
"04/1997",34,,,8,4,,32,,,280,140,804,92,,230,2,,212,30,,698,,,2,272,50,,10,,2,,8,,,8,,,14,86,,102,26,174,6,,66,314,,,,,2,150,336,2,,6,36,,,,38,4,294,,14,34,30,,,2,,4,92,74,54,,,10,,56,,,,34
"05/1997",50,,,10,12,,32,,,318,146,870,98,,270,2,,222,16,4,868,,,,298,66,,8,,12,,18,,,8,,,14,72,,120,42,236,2,,70,346,,,,,2,150,372,6,2,4,56,,,2,56,8,342,,12,68,18,,,2,,8,108,148,60,,,4,,86,2,4,,62
"06/1997",50,,,6,4,,22,,,322,102,830,106,,252,,,190,18,2,776,,,,324,52,,10,,4,,2,,,10,,,8,96,,94,22,208,4,2,58,312,,4,,,,132,382,2,2,8,58,,,,70,4,344,,26,76,42,,,12,,,178,168,64,2,,4,,82,2,2,,90
"07/1997",38,2,,14,8,,32,,,326,124,874,124,,282,2,,200,22,2,828,,,2,322,64,,4,,2,,2,,,12,,,10,78,,128,24,214,,,40,384,2,,2,,,146,328,14,2,4,40,,,2,82,2,316,2,24,80,34,,,4,,2,154,194,64,,,8,,76,8,4,,68
"08/1997",48,,,8,4,,34,,,346,120,966,102,,256,,,230,12,,798,,,,334,62,,10,,4,,12,,,4,,,10,96,,100,22,248,6,4,76,390,,2,,,,118,384,8,6,8,42,,,,70,2,320,6,46,58,18,4,,4,,6,146,170,82,,,4,,76,8,,,78
"09/1997",26,,,2,4,,24,,,272,88,792,130,,246,,,184,24,,728,,,2,298,66,,6,,2,,8,,,10,,,14,84,,106,26,212,,2,64,340,,4,,,,120,350,2,6,12,30,,,,48,6,284,2,30,76,30,2,,6,,4,140,118,60,,2,4,,66,2,8,,54
"10/1997",42,,,10,,,42,,,304,118,962,106,,236,2,,226,12,2,846,,,,306,66,,10,,6,,8,,,2,,,10,92,,96,38,228,,2,70,404,,,4,,4,126,384,10,2,8,48,,,,84,2,330,2,36,58,42,2,,6,,2,126,112,66,,,4,,66,,2,,46
"11/1997",30,,,,14,,42,,,324,118,836,106,,238,4,,200,22,,796,,,,314,56,,6,,6,,10,,,6,,,20,98,,102,34,226,2,,64,350,,,,,,118,402,4,,2,58,,,2,68,10,316,,30,62,36,,,,2,,48,40,22,,,4,,30,4,4,,28
"12/1997",38,,,6,18,,36,,,358,162,930,112,,256,4,,212,20,,904,,,,296,64,,4,,10,,4,,,2,,,26,84,,114,36,236,,2,88,398,,2,2,,2,136,428,2,2,6,52,,,,80,,296,,24,74,18,,,,,,24,28,22,,,6,,24,2,,,20
"01/1998",46,,,2,4,,42,,,288,114,754,82,,248,2,,178,20,2,652,,,,260,56,,12,,4,,,,,6,,,6,90,,110,22,230,4,,68,278,,2,,,,124,330,4,14,6,44,,,,38,2,280,,16,46,28,,,2,,,36,18,12,,,4,,26,4,,,22
"02/1998",44,,,4,16,,30,,,256,98,664,82,,196,4,,190,24,,638,,,,248,60,,6,,6,,2,,,8,,,6,88,,86,26,206,2,,52,298,,,,,2,96,276,6,,4,34,,,,48,2,290,,16,56,20,4,,2,,,42,54,16,,,6,,8,,,,18
"03/1998",46,,,4,8,,26,,,246,136,716,76,,234,4,,178,16,,680,,,,244,50,,6,,4,,4,,,8,,,14,88,,84,30,214,,,74,318,,2,,,2,110,390,6,4,12,42,,,2,32,2,254,,18,58,34,2,,10,,,48,68,32,,,2,,28,,,,28
"04/1998",54,,,4,2,,36,,,250,106,688,74,,228,,,164,22,,706,,,,286,50,,4,,4,,16,,,2,,,12,80,,114,26,234,2,,50,304,,,,,,98,296,4,,6,48,,,,68,,292,,26,54,36,,,2,,4,102,96,60,,,6,,40,2,2,,40
"05/1998",42,2,,2,10,,34,,,312,112,792,134,,234,2,,188,14,,768,,,,286,68,,12,,4,,10,,,2,,,12,68,,98,28,188,,2,70,306,,,2,,2,116,362,,2,6,32,,,,48,,300,,24,76,24,4,,8,,,156,152,82,4,,12,,78,4,,,62
"06/1998",32,,,2,12,,20,,,316,112,778,110,,236,,,172,16,,712,,,2,280,58,,10,,4,,2,,,4,,,22,70,,94,32,210,2,2,68,342,,2,,,,116,368,4,4,18,60,,,,52,6,250,,12,48,20,,,4,,,130,142,90,,,10,,68,,10,,54
"07/1998",38,,,6,10,,44,,,304,136,824,132,,250,,,232,16,,796,,,2,318,84,,8,,4,,,,,14,,,8,116,,104,34,196,4,,70,328,,,,,,146,362,4,,6,54,,,,78,8,312,,18,54,24,,,8,,,166,202,120,,2,6,,126,6,4,,74
"08/1998",42,2,,2,12,,30,,,316,128,910,108,,264,,,186,18,,818,,,4,344,56,,10,,8,,2,,,10,,,16,104,,102,36,262,,,58,372,,2,,,,110,416,6,6,16,54,,,,62,4,328,,24,84,26,,,12,,2,204,142,114,2,,4,,96,6,4,,82
"09/1998",36,,,4,4,,36,,,286,116,828,88,,232,,,216,20,,738,,,6,342,52,,4,,8,,4,,,4,,,20,90,,86,28,198,10,,76,300,,,,,4,136,366,6,4,6,44,,,2,58,6,264,,16,66,38,,,2,,,144,164,66,2,,12,,62,4,6,,76
"10/1998",56,4,,,6,,42,,,284,100,818,136,,262,2,,200,18,,838,,,,330,64,,14,,4,,10,,,6,,,10,102,,130,46,230,2,,82,360,,,2,,,130,396,10,2,4,54,,,,44,6,282,,20,60,26,,,6,,4,128,110,72,2,,10,,48,,2,,48
