"Title:","Vehicles in Fatal Crashes, by Vehicle Make / Model Year from the Fatal Traffic Accidents: Vehicles Involved Database"
"11/1998",48,,,4,10,,40,,,290,130,720,120,,234,4,,206,22,,754,,,,366,70,,12,,2,,,,,8,,,6,84,,132,38,230,,,68,356,,4,2,,,126,378,2,6,6,42,,,,56,4,344,,22,62,38,,,2,2,,78,58,34,,,16,,30,,2,,20
"12/1998",58,,,4,10,,34,,,354,120,946,100,,238,4,,202,32,,836,,,,306,76,,20,,8,,6,,,8,,,8,100,,146,34,226,,,70,328,,2,2,,,122,396,10,6,10,74,,,,44,,314,,18,94,34,2,,6,,,48,40,12,,,,,24,2,,,30
"01/1999",46,,,4,8,,30,,,250,82,644,56,,182,2,,164,14,,610,,,2,284,56,,6,,2,,2,,,12,,,22,84,,100,18,170,,,54,280,,2,2,,2,80,276,2,,8,64,,,2,48,2,256,,18,60,18,,,,2,2,32,34,8,,,4,,12,,,,20
"02/1999",30,,,2,8,,34,,,206,90,596,76,,186,2,,148,10,,594,,,,254,44,,10,,2,,2,,,14,,,24,84,,74,32,196,,,54,236,,,,,,72,308,,,6,44,,,,52,,256,,12,52,18,,,4,,,50,34,32,,,6,,22,2,,,30
"03/1999",42,,,4,8,,26,,,266,88,808,70,,218,,,170,4,,666,,,,276,36,,10,,6,,6,,,10,,,16,74,,108,10,196,,,56,300,,,,,,110,382,4,,8,52,,,,32,2,336,,2,44,18,,,,,,76,72,32,2,,8,,50,,,,38
"04/1999",42,2,,4,4,,28,,,240,100,700,90,,216,2,,194,12,,628,,,2,244,54,,4,,,,10,,,8,,,26,70,,72,14,208,,,72,300,,,2,,,106,294,6,,6,44,,,2,60,2,288,,12,58,22,4,,10,2,6,128,118,36,,,8,,52,2,2,,64
"05/1999",52,,,6,10,,32,,,322,102,776,62,2,234,2,,216,22,2,736,,,,318,70,,10,,4,,10,,,4,,,22,82,,106,20,176,,,80,360,,2,2,,2,120,410,2,2,10,78,,,,54,2,288,,24,72,22,,,2,,4,168,146,78,,,8,,90,2,,,64
"06/1999",48,,,6,2,,24,,,290,104,780,98,,250,2,,192,18,,722,,,2,266,52,,14,,2,,6,,,18,,,12,96,,118,28,218,,2,76,272,2,2,,,2,84,338,2,2,6,62,,,,54,2,268,2,18,64,26,,,8,,4,158,152,136,4,,14,,88,,10,,52
"07/1999",32,,,6,14,,44,,,278,118,748,102,,202,,,194,26,,768,,,,290,68,,6,,2,,6,,,8,,,24,106,,110,18,210,2,4,62,342,4,,,,,92,372,6,,6,60,,,4,46,6,284,,16,64,16,,,4,,4,188,180,98,,,24,,96,2,6,,104
"08/1999",44,,,6,12,,44,,,268,104,830,94,2,204,,,172,18,,754,,,,338,62,,16,,4,,10,,,14,,,18,106,,140,22,194,,4,70,368,,,,,,132,414,10,,2,76,,,,50,2,300,,18,48,22,,,8,,2,196,176,110,,,10,,88,2,,,108
"09/1999",56,,,4,2,,42,,,292,146,704,132,,230,6,,218,16,,716,,,,298,72,,4,,4,,2,,,8,,,12,84,,88,20,238,2,2,68,276,,2,,,,104,346,4,,8,62,,,,30,,342,,14,54,20,,,4,,6,192,144,68,,,8,,66,6,,,88
"10/1999",48,,,6,10,,50,,,326,112,816,102,,256,2,,204,20,,860,,,,356,62,,12,,,,8,,,20,,,24,90,,90,28,228,,,54,284,2,,,,,120,372,10,,10,58,,,4,38,4,328,,14,74,24,,,10,,,160,120,52,,,12,,64,2,2,,46
"11/1999",50,,,2,10,,44,,,278,120,848,120,4,264,,,194,16,,758,,,2,364,68,,16,,12,,12,,,6,,,10,86,,106,32,244,2,,68,320,,2,,,,104,380,8,4,,60,,,,36,4,302,,8,60,28,,,2,,2,82,70,28,,,6,,34,2,8,,36
"12/1999",66,,,6,6,,50,,,290,84,858,92,,272,2,,252,14,2,866,,,,386,66,,14,,6,,4,,,16,,,26,80,,94,24,204,,,92,306,,,2,,,132,376,8,,4,68,,,,52,,298,,18,64,36,,,2,,,44,34,12,,,6,,22,,,,16
"01/2000",35,,,,5,,18,,,132,44,342,40,,90,,,91,8,,312,,,,135,19,,4,,,,3,,,11,,,14,32,,52,17,80,,,34,150,,,2,,,50,155,3,,3,30,,,,26,,137,,4,39,10,2,,1,,,23,21,12,1,,2,,12,,,,8
"02/2000",22,1,,2,2,,16,,,121,34,294,50,,96,,,81,6,1,319,,,,147,25,,7,,1,,1,,,2,,,4,39,,40,10,81,,,39,116,,,,,,33,143,1,,2,27,,,1,18,3,108,,3,23,11,,,,,,22,28,12,,,3,,10,1,,,14
"03/2000",23,,,2,3,,11,,,122,49,345,47,,105,,,79,4,1,316,,,,145,27,,6,,1,,2,,,6,,,9,42,,64,13,76,,,34,143,,,,,,48,156,2,2,10,33,,,,18,5,136,,4,24,6,,,3,,1,74,38,22,1,,3,,30,1,,,26
"04/2000",21,,,4,7,,20,,,137,35,357,46,,109,2,,113,3,,354,,,1,185,25,,5,,2,,1,,,9,,,10,51,,50,18,97,,,44,137,,1,,,,45,169,,,3,39,,,,29,5,156,,5,25,12,,,4,,1,84,62,28,,,4,,33,1,,,31
"05/2000",32,,,1,6,,17,,,141,60,321,41,,82,,,103,8,,321,,,1,173,27,,3,,2,,2,,,11,,,6,40,,52,20,107,,,50,161,,,1,,1,51,167,3,,2,35,,,,24,5,152,,9,41,15,1,,2,,1,102,73,52,1,,5,,46,1,2,,44
"06/2000",40,,,2,5,,22,,,145,47,359,62,,110,,,85,7,,328,,,,164,35,,7,,1,,3,,,10,,,13,36,,55,19,89,,,38,143,1,,1,,1,47,187,1,,1,37,,,3,12,2,149,,8,32,12,,,3,,2,107,103,54,,,10,,60,6,4,,51
"07/2000",42,1,,2,5,,17,,,140,51,409,57,,123,2,,92,9,,386,,,1,168,29,,7,,6,,3,,,5,,,10,52,,58,10,119,1,,53,149,,,,,1,36,177,4,,5,47,,,,19,2,168,,7,39,10,,,,1,1,121,105,53,,,10,,55,3,3,,49
"08/2000",29,,,,4,,21,,,160,62,370,52,2,126,1,,97,9,,371,,,,171,33,,7,,,,6,,,6,,,17,37,,63,21,83,,,40,156,,1,,,,55,173,2,,3,24,,,,23,4,153,,6,24,15,,,4,,3,144,95,61,,1,7,,56,2,5,,50
"09/2000",31,,,2,2,,17,,,125,68,369,51,2,112,,,89,9,,378,,,,157,32,,4,,2,,5,,,11,,,8,46,,57,16,107,,1,52,131,,,2,,,60,186,3,,5,37,,,1,30,2,161,,8,30,15,,,6,,2,114,71,43,,,11,,49,2,2,,47
"10/2000",40,,,1,4,,19,,,131,66,376,67,3,101,,,103,6,,368,,,2,199,42,,6,,,,5,,,13,,,4,50,,60,7,131,,,39,148,1,,,,,59,181,5,2,3,44,,,,29,1,169,,13,27,15,,,2,,1,83,52,31,,,4,1,33,5,,,39
"11/2000",25,,,1,3,,22,,,133,51,364,56,2,93,,,103,9,1,313,,,,179,29,,5,,1,,3,,,7,,,12,51,,56,14,104,1,,48,135,,1,,,,52,186,2,,3,39,,,,22,3,175,,10,39,9,,,1,,1,49,17,13,,,8,,14,,,,16
"12/2000",30,,,1,4,1,22,,,150,50,341,51,4,101,,,109,10,,373,,,,186,29,,5,,1,,3,,,8,,,9,40,,59,19,101,1,,30,127,,1,,,,40,146,6,,8,50,,,,36,3,168,,16,26,13,,,3,,,12,20,15,,,4,,12,,2,,14
"01/2001",25,,,3,2,,17,,,109,58,306,49,3,91,,,64,13,,306,,,,148,30,,7,,,,4,,,8,,,10,40,,58,11,87,,,40,131,,,,,,47,158,5,,2,23,,,,24,1,135,,10,26,16,,,2,,,16,25,5,,,4,,8,1,1,,11
"02/2001",25,,,1,4,,24,,,113,46,292,36,1,110,,,68,9,,279,,,,153,14,,7,,1,,4,,,9,,,14,26,,40,9,92,2,,32,121,,,,,,28,145,2,,5,38,,,,23,,149,,12,29,12,,,,,1,25,27,14,,,4,,15,,,,11
"03/2001",24,1,,,5,,20,,,115,51,322,45,3,101,2,,99,8,,316,,,,149,32,,13,,,,3,,,9,,,13,44,,50,13,99,,,44,101,,1,,,,46,141,2,,2,26,,,2,30,2,148,2,8,27,12,,,4,,2,49,30,21,,,4,,27,,2,,17
"04/2001",35,,,1,4,,16,,,116,46,353,44,2,118,2,,87,10,,323,,,,152,28,,8,,3,,2,,,10,,,10,52,,45,16,92,,,36,115,,,1,,,37,145,5,,1,38,,,,25,4,166,,10,20,15,1,,3,,4,97,58,35,,,11,,42,1,3,,54
"05/2001",33,,,3,10,,14,,,126,52,316,40,4,112,,,108,9,,352,,,,187,32,1,14,,,,3,,,13,,,14,47,,53,11,109,1,1,54,128,1,1,,,,40,158,3,1,4,29,,,,24,3,158,,9,17,11,,,4,,2,89,82,47,,,10,,59,1,2,,61
"06/2001",34,,,2,4,,19,,,127,48,345,56,,92,,,99,7,1,309,,,,164,29,,4,,1,,,,,18,,,11,39,,51,22,106,1,1,37,121,,1,,,,48,164,2,,2,30,,,,33,3,158,,10,35,12,,,4,,1,124,92,55,,,13,,45,5,6,,57
"07/2001",29,,,2,3,,17,,,142,51,379,47,5,105,,,91,9,,367,,,,197,28,,5,,1,,5,,,11,,,11,45,,47,17,107,1,1,40,126,,,,,,53,172,2,,2,46,,,,20,,167,,5,31,11,,,7,,1,122,109,56,1,,10,,73,5,3,,54
"08/2001",46,,,,6,,15,,,133,56,366,52,3,112,1,,116,13,,361,,,,169,35,,10,,,,5,,,16,,,13,41,,52,12,108,,,42,133,,2,,,,35,179,1,,6,47,,,,27,4,191,,17,30,16,,,4,,,126,102,56,1,,15,,68,4,2,,47
"09/2001",40,,,,6,1,16,,,137,49,337,54,1,76,1,,100,14,,353,,,,161,30,,12,,1,,1,,,7,,,12,43,,50,18,87,1,,46,149,,,,,,46,169,1,,,34,,,,21,1,158,,5,26,11,,,4,,3,121,90,39,,,13,,66,2,5,,45
"10/2001",41,,,3,7,,22,,,158,47,335,68,1,114,1,,105,11,,353,,,,209,45,,19,,1,,2,,,11,,,15,55,,50,18,118,1,,43,127,,,,,,46,202,2,,4,38,,,,23,2,164,,11,31,21,,,5,,1,85,57,34,,,9,,31,4,3,,42
"11/2001",35,,,2,4,,22,,,131,50,341,49,4,98,,,105,4,,388,,,1,188,32,,11,,3,,2,,,7,,,13,42,,55,18,83,,,47,138,,,,,,61,181,2,1,5,50,,,,32,2,166,,8,43,16,,,2,,,64,47,28,,,6,,32,1,1,,19
"12/2001",46,,,2,5,,22,,,126,59,373,63,4,106,,,105,13,,388,,,1,209,37,,5,,2,,4,,,15,,,16,55,,66,17,99,,,41,133,,,1,,1,59,157,,,3,48,,,,31,4,187,,4,35,19,,,4,,,34,40,15,,,6,,18,2,2,,21
"01/2002",27,2,,1,5,,16,,,138,51,338,45,1,89,,,90,8,,328,,,,185,30,,7,,,,8,,,16,,,6,41,,56,13,101,,,38,124,,,1,,,51,155,7,,4,43,,,1,24,3,151,,9,33,10,,,2,,,30,23,12,,,4,,15,,,,16
"02/2002",31,,,,2,,22,,,93,55,296,45,2,90,,,82,11,,279,,,,153,29,,7,,,,3,,,3,,,9,36,,38,13,82,,1,46,103,,,,,,44,150,4,,2,35,,,,17,3,153,,5,20,10,,,2,,,46,24,17,,,6,,20,2,,,10
"03/2002",42,1,,1,4,,19,,,103,52,332,48,6,110,2,,90,18,,336,,,2,195,39,,3,,2,,1,,,12,,,12,46,,71,11,82,,1,52,121,,,,,,44,145,2,,3,32,,,2,29,2,158,,7,32,14,,,1,,1,62,40,20,1,,10,,16,1,,,32
"04/2002",28,,,,3,,18,,,116,51,317,54,4,84,,,87,6,,357,,,,170,28,,8,,,,3,,,7,,,13,37,,45,14,74,1,,50,105,,1,,,,53,163,2,,5,35,,,,8,4,140,1,10,27,13,,,4,,1,91,56,38,,,7,,30,1,1,,30
"05/2002",26,1,,2,5,,16,,,145,35,314,59,8,107,,,114,9,,354,,,,181,35,,3,,,,5,,,13,,,11,38,,62,14,105,,,51,115,,,1,,,31,145,5,,8,45,,,,16,4,164,1,13,37,18,1,,5,,,112,97,45,2,,10,,49,3,1,,50
"06/2002",35,,,,7,,16,,,119,52,304,64,2,111,1,,106,10,,324,,,,177,37,,5,,1,,3,,,12,,,12,44,,43,16,112,,,47,112,,1,,,,46,175,4,,2,49,,,,24,1,153,1,21,30,12,,,4,,1,151,112,48,,,9,,64,4,4,,54
"07/2002",26,,,1,3,,23,,,124,55,343,46,6,100,,,96,11,,354,,,1,187,32,,6,,2,,5,,,18,,,9,39,,56,24,105,1,1,55,123,,1,,,,42,166,1,,6,52,,,,17,4,158,1,15,41,13,,,6,,3,135,103,38,,,15,,63,1,3,,64
"08/2002",35,,,,6,,19,,,132,65,316,54,3,106,,,121,7,,324,,,,201,30,,14,,,,1,,,15,,,15,34,,46,14,78,,,61,112,,,1,,,49,157,9,,1,37,,,,17,3,167,,5,43,12,,,2,,,169,117,54,,,9,,69,4,2,,56
"09/2002",32,,,2,2,,24,,,129,49,352,65,3,98,,,95,5,,301,,,,174,34,,10,,1,,5,,,12,,,13,51,,60,13,82,,,47,126,,,,,1,45,190,3,,5,41,,,,27,2,176,,6,38,11,,,4,,5,140,94,49,1,,15,,65,3,4,,51
"10/2002",40,,,2,2,,24,,,156,39,335,57,3,112,,,115,8,,360,,,1,159,33,,6,,,,5,,,13,,,20,51,,61,12,103,,,67,120,,,,,,49,150,1,1,7,42,,,,17,1,162,,12,44,16,,,1,,4,79,54,28,,,5,,39,1,1,,37
"11/2002",38,,,,5,,17,,,136,45,343,49,4,92,,,105,4,,302,,,,177,33,,11,,,,1,,,16,,,9,42,,53,15,87,,,53,128,,1,,,,39,184,2,,8,51,,,,16,4,183,,11,32,17,,,1,,2,53,45,21,,,6,,22,2,1,,25
"12/2002",30,,,1,9,,20,,,128,60,348,57,6,100,1,,102,4,1,326,,,,174,40,,7,,1,,6,,,16,,,23,37,,57,18,84,1,1,50,117,,1,,,,50,185,1,,3,44,,,,29,3,183,,14,28,17,,,1,,,29,19,15,,,7,,11,2,2,,7
"01/2003",31,,,1,2,,18,,,112,46,263,35,5,81,,,83,3,,271,,,,151,30,,8,,1,,7,,,13,,,11,27,,58,12,96,,,29,87,1,,1,,,25,165,5,,5,48,,,1,18,5,149,,8,28,7,,,,,,30,15,11,,,4,,15,,,,10
"02/2003",30,,,,2,,7,,,100,48,253,37,3,84,,,83,2,,268,,,,155,35,,9,,2,,1,,,11,,,9,33,,37,12,66,,,47,76,,,,,,18,102,,,3,42,,,,18,1,139,,7,26,12,,,,,,26,30,8,,,4,,17,,1,,12
"03/2003",28,,,2,3,,19,,,121,44,303,61,1,83,,,96,4,,288,,,1,161,29,,7,,2,,8,,,11,,,15,27,,37,14,90,,,34,110,,,,,,28,139,3,,4,46,,,,12,4,161,,5,30,11,,,3,1,,72,50,16,,,12,,30,2,,,30
"04/2003",37,,,1,7,,16,,,138,42,324,48,3,101,1,,82,5,,327,,,,205,33,,7,,,,2,,,20,,,8,51,,43,14,93,,,35,97,,1,1,,,28,148,3,,5,50,,,,19,3,146,,8,28,14,,,7,,,124,86,35,,,12,,61,1,2,,48
"05/2003",41,,,,6,,23,,,115,52,330,57,3,90,,,97,11,,335,,,,160,34,,6,,,,4,,,16,,,10,53,,51,19,99,,,44,99,,,,,,35,151,1,,5,45,,,,30,3,162,,9,35,18,1,,2,,1,128,76,40,,,9,,62,1,4,,50
"06/2003",46,,,,8,,21,,,116,56,333,50,6,95,,,87,9,,319,,,,179,31,,6,,,,3,,,10,,,23,35,,47,14,104,,1,49,102,1,,,,,34,171,,,2,47,,,,29,3,172,,7,27,10,,,1,,2,139,97,56,,,13,,77,4,3,,68
"07/2003",38,1,,1,3,,21,,,135,56,326,57,3,91,,,97,6,,330,,,,183,31,,6,,,,5,,,12,,,19,45,,45,20,88,1,,68,107,,1,,,1,35,153,1,,4,46,,,,20,2,163,,3,32,20,,,8,,2,175,103,58,1,,14,,66,,,,82
"08/2003",44,,,,7,1,31,,,117,48,327,66,4,106,1,,93,14,,344,,,,225,38,,12,,,,4,,,24,,,11,45,,58,22,108,,,43,88,,2,,,,35,163,5,,4,44,,,,23,4,154,1,9,52,13,,,4,,2,179,106,55,2,,25,,77,3,1,,82
"09/2003",26,,,,9,,22,,,125,33,281,50,6,107,1,,101,9,,314,,,,181,41,,9,,,,2,,,18,,,16,42,,68,20,79,,,44,101,,3,2,,,33,159,6,,1,46,,,,19,3,189,,12,29,15,,,4,,1,166,94,49,,,18,,83,,3,,54
"10/2003",28,,,1,5,,25,,,138,52,334,49,3,110,,,116,6,,372,,,,203,48,,6,,1,,7,,,13,,,13,43,,63,27,102,,1,51,122,,1,,,,35,158,2,,6,52,,,,24,3,182,,16,28,14,,,4,,2,122,68,24,,,14,,60,1,5,,51
"11/2003",41,,,,6,,27,,,128,57,324,64,7,124,,,117,11,,327,,,1,228,47,,9,,,,12,,,20,,,18,47,,64,15,95,,,44,129,,,,,,46,163,3,,7,55,,,,27,2,188,,19,37,13,,,1,,1,69,48,20,,,10,,28,,,,21
"12/2003",40,,,1,6,,22,,,151,46,281,74,6,94,,,84,9,,306,,,,169,34,,10,,1,,6,,,18,,,22,42,,46,17,88,,,48,103,,1,2,,,31,145,1,,7,55,,,1,20,,183,,16,42,8,,,2,,,41,25,17,,,11,,15,2,,,15
"01/2004",39,,,,9,,15,,,105,36,275,54,3,92,,,88,11,,312,,,,178,27,,4,,,,7,,,20,,,10,34,,48,17,90,,,42,86,,2,,,,25,164,,,4,51,,,,20,1,158,,7,20,21,,,1,,,37,23,14,,,3,,37,,,,10
"02/2004",25,1,,,4,,23,,,90,37,246,58,11,99,,,87,4,1,278,,,,161,38,,11,,,,1,,,10,,,18,41,,40,23,72,,,54,86,,1,,,,25,131,3,,,37,,,,20,3,134,,8,29,19,,,1,,2,41,36,16,1,,11,,17,,1,,19
"03/2004",37,,,2,3,,16,,,119,43,308,57,2,99,1,,75,9,,271,,,,165,38,,9,,,,1,,,14,,,17,38,,38,18,69,,,45,99,,1,,,,33,130,1,,5,51,,,,18,1,169,,4,22,5,,,1,,2,74,61,37,,,16,,42,2,,,35
"04/2004",34,,,,5,,20,,,116,51,278,46,1,93,,,98,2,,274,,,,169,29,,10,,,,4,,,19,,,15,35,,54,17,76,,,54,120,,1,1,,,30,155,4,,1,45,,,,22,2,152,1,9,30,13,,,5,,3,93,79,28,,,18,,81,1,4,,54
"05/2004",32,,,,4,,23,,,111,44,307,51,2,107,,,92,4,,314,,,1,179,35,,7,,1,,4,,,22,,,22,34,,60,21,85,,,48,95,,,,,,35,160,4,,4,61,,,,26,2,155,,8,34,9,,,1,,,158,97,48,,,21,,71,5,8,,60
"06/2004",22,,,2,7,,17,,,112,52,298,53,6,115,1,,92,8,,295,,,,186,40,,8,,2,,3,,,19,,,10,42,,39,20,88,,,44,80,,3,,,,23,166,1,,3,43,,,,17,5,166,,5,26,12,,,3,,2,156,106,53,,,22,,68,1,11,,58
"07/2004",34,,,,4,,25,,,128,54,308,55,3,108,1,,101,5,,280,,,,209,36,,7,,,,2,,,15,,,12,25,,43,15,69,,2,39,106,,1,,,,35,159,2,,3,54,,,,17,3,146,1,2,58,15,,,7,,2,177,126,56,,,17,,103,5,5,,78
"08/2004",41,,,,7,,24,,,141,50,278,52,3,98,,,90,7,,313,,,,208,37,,7,,1,,7,,,17,,,18,43,,44,22,90,,,45,89,,,,,,24,159,2,,1,45,,,,18,3,166,,5,36,8,,,6,,1,172,130,62,,,17,,78,3,5,,75
"09/2004",22,,,1,6,,13,,,109,53,301,52,3,97,,,91,4,,265,,,1,174,32,,12,,1,,9,,,18,,,11,28,,49,14,74,,1,51,101,,1,,,,28,139,4,,4,42,,,,14,3,152,,3,36,13,,,8,,1,142,111,46,2,,12,,81,3,7,,51
"10/2004",33,,,,10,,19,,,89,49,317,52,1,111,,,108,6,,281,,,,217,39,,13,,,,6,,,26,,,18,41,,61,24,84,,,45,97,1,2,,,1,34,157,1,,9,72,,,,21,4,177,,6,32,19,,,3,,,120,77,31,,,12,,52,2,4,,48
"11/2004",39,,,,5,,21,,,113,48,301,61,3,114,,,101,2,,297,,,,194,29,,8,,,,7,,,20,,,19,42,,49,15,98,,,57,89,,1,1,,,30,147,1,,4,60,,,,21,3,164,,8,32,20,,,2,,1,64,40,15,1,,9,,32,1,2,,24
"12/2004",35,,,,7,,9,,,106,59,317,55,5,115,,,99,4,,329,,,,205,52,,13,,,,4,,,18,,,16,34,,39,17,84,,,65,97,,,2,,,32,167,2,,3,48,,,,26,3,177,,13,43,11,,,1,,,36,34,12,,,11,,27,,2,,13
"01/2005",24,,,,5,,14,,,100,53,261,49,5,109,,,81,6,,271,,,,173,42,,11,,,,7,,,19,,,20,28,,52,19,68,,,39,88,,2,1,,,20,113,2,,3,63,,,,27,4,148,,4,26,11,,,1,,,47,27,16,1,,11,,21,1,2,,21
"02/2005",31,,,,4,,19,,,108,39,240,46,1,80,,,91,3,,245,,,,165,36,,19,,1,,3,,,20,,,18,24,,42,12,73,,,29,87,,1,1,,,20,113,1,,3,50,,,,7,2,134,,8,28,8,,,1,,1,44,26,14,,,5,,16,,1,,22
"03/2005",30,1,,,10,,18,,,108,36,260,55,4,83,,,97,4,,260,,,,178,36,,4,,1,,1,,,22,,,19,31,,47,13,78,,,38,85,,2,,,,29,124,3,,4,45,,,,19,3,149,,7,37,18,,,3,,1,85,45,29,,,7,,38,1,4,,26
"04/2005",35,,,1,7,,24,,,98,49,278,61,3,104,,,72,1,,263,,,,196,28,,11,,,,6,,,23,,,17,46,,51,14,80,,,45,72,,1,2,,,22,159,6,,4,49,,,,29,2,141,,2,40,12,,,2,,3,145,98,42,,,16,,82,1,5,,52
"05/2005",49,,,,5,1,27,,,116,45,253,59,3,98,,,87,7,,293,,,,186,36,,11,,,,4,,,14,,,14,32,,49,16,70,,,51,87,,,2,,,19,156,5,1,3,58,,,,19,5,160,,,33,10,,,10,,,159,107,42,2,,15,,93,2,7,,50
"06/2005",19,1,,2,3,,18,,,127,50,311,49,5,100,,,94,2,,252,,,,191,29,,8,,,,4,,,14,,,18,38,,49,19,68,,,41,88,,1,1,,,32,129,1,,,58,,,,24,8,186,,6,28,12,,,4,,3,175,111,47,,,14,,84,3,4,,82
"07/2005",40,,,,9,,25,,,118,42,306,71,6,120,,,106,10,,295,,,,191,32,,19,,1,,6,,,24,,,15,43,,47,21,95,,,51,90,,1,2,,,42,139,3,,,43,,,,26,10,181,,6,35,14,,,3,,8,196,115,76,,,26,,112,1,6,,79
"08/2005",32,1,,1,8,,23,,,108,47,296,60,2,91,,,86,7,,310,,,,185,43,,11,,,,5,,,24,,,23,35,,49,20,59,,,64,92,,3,2,,,20,141,3,,6,54,,,,18,5,175,1,4,38,19,,,5,,5,189,126,64,,,17,,84,4,2,,83
"09/2005",37,,,2,3,,25,,,102,48,262,47,1,112,,,102,6,,273,,,,184,31,,5,,,,6,,,17,,,18,34,,48,12,77,1,,38,77,,1,3,,,28,122,2,,7,42,,,,26,2,170,,4,42,17,,,14,,6,205,126,60,1,,24,,110,1,4,,58
"10/2005",50,,,1,10,,22,,,99,45,335,65,1,99,,,93,5,,323,,,,216,39,,10,,,,4,,,24,,,14,47,,42,19,72,1,,54,95,,2,1,,,24,157,2,,1,67,,,,32,2,176,,5,48,12,,,5,,2,149,83,46,,,16,,72,4,5,,76
"11/2005",39,,,,5,,33,,,132,63,293,54,5,108,,,95,7,,299,,,,207,45,,8,,,,10,,,29,,,18,44,,44,22,82,,,50,85,,3,,,,22,131,4,,5,64,,,,36,6,164,,4,32,18,,,4,,4,90,63,27,,,10,,52,4,2,,35
"12/2005",49,,,1,8,,24,,,112,61,261,72,6,107,,,86,3,,278,,,,200,41,,16,,,,3,,,23,,,8,41,,38,13,84,,,60,86,,,1,,,19,120,5,,5,53,,,,25,5,175,,4,35,13,,,2,,,37,25,20,,,6,,32,,2,,22
"01/2006",41,,,1,5,,30,,,94,54,253,66,4,102,,,82,6,,255,,,,166,27,,12,,1,,7,,,15,,,17,30,,41,21,66,,,37,78,,1,4,,,23,129,2,,4,48,,,,22,2,164,,1,30,19,,,1,,1,55,40,23,,,10,,37,2,3,,19
"02/2006",37,,,,5,,15,,,85,34,260,45,4,75,,,86,5,,215,,,,166,41,,13,,,,1,,,22,,,19,34,,34,18,54,,,51,67,,,1,,,20,97,1,,3,45,,,,27,2,155,,3,27,11,,,1,,1,44,32,17,,,8,,25,3,,,30
