"Title:","Vehicles in Fatal Crashes, by Vehicle Make / Model Year from the Fatal Traffic Accidents: Vehicles Involved Database"
"09/2013",19,1,,,12,,27,,,64,33,196,49,,119,,,62,2,2,175,,,5,153,50,,19,,,,2,1,,25,,,26,22,,31,25,38,,,22,16,,5,1,,,3,91,3,,2,32,,,,21,8,185,,2,31,7,,,10,,2,218,109,64,1,,32,,75,5,13,,83
"10/2013",31,,,,7,,22,,,82,32,225,54,,124,,,41,1,1,165,,,2,158,66,,11,,,,6,2,,26,,,16,24,,34,36,39,,,17,26,1,2,1,,,3,62,1,,,38,2,,,24,3,180,,3,43,11,,,6,,6,160,67,37,,,39,,53,8,10,3,44
"11/2013",29,,,1,6,,24,,,61,25,212,45,1,120,,,77,,2,179,,,3,165,68,,18,,,,5,,,31,,,19,20,,41,33,35,,,25,13,,3,1,,,8,83,2,,4,28,1,,,30,8,179,,4,30,12,,,3,,2,96,41,33,,,18,,37,4,3,,28
"12/2013",22,,,,9,,28,,,83,31,232,45,1,121,,,49,1,,169,,,6,123,55,,16,,,,2,4,,35,,,20,25,,36,24,39,,,27,20,,6,,,,9,63,2,,2,34,1,2,,26,3,203,,3,38,9,,,2,,2,32,26,16,,,14,,23,2,2,,18
"01/2014",18,,,,9,,21,,,63,26,160,54,,113,,,58,,,143,,,1,112,45,,17,,,,1,1,,35,,,19,18,,25,16,28,,,20,14,,3,2,,,4,58,2,,4,25,3,,,21,4,170,,2,34,13,,,2,,1,58,26,13,,,15,,25,3,1,2,18
"02/2014",18,,,,8,,16,,,47,17,160,49,,80,,,62,1,,129,,,6,124,30,,14,,,,3,1,,20,,,17,16,,18,11,26,,,19,14,,4,,,,7,41,,,3,21,2,,,19,5,145,,2,26,11,,,,,,39,25,20,,,19,,19,2,1,1,19
"03/2014",19,,,,11,1,23,,,50,22,165,59,,93,,,59,1,1,142,,,4,144,48,,13,,,,7,1,,23,,,18,30,,26,17,29,,,17,22,,5,,,,6,57,2,,2,21,2,,,20,4,169,,4,30,12,,,3,,3,90,46,34,,,25,,48,4,3,,23
"04/2014",16,,,1,6,,21,,,60,26,175,41,1,96,,,58,,,158,,,3,141,51,,13,,,,2,,,39,,,22,23,,38,13,29,,,28,20,,6,2,,,8,50,,,5,23,1,3,,16,8,141,,2,41,8,,,5,,4,131,71,40,,,24,,59,6,3,1,45
"05/2014",25,,,,13,,24,,,63,35,177,60,,125,,,65,1,,175,,,3,132,44,,9,,,,6,,,21,,,20,28,,29,26,47,,,25,22,,7,,,,1,60,2,,2,20,3,1,,13,3,166,,6,33,15,,,5,,6,219,83,56,,,42,,78,5,3,6,61
"06/2014",19,,,,6,,28,,,56,30,187,48,,97,,,56,,,151,,,2,136,47,,13,,,,4,,,23,,,16,20,,30,20,25,,,26,22,,2,3,,,5,49,3,,2,33,2,,,23,6,177,,1,23,4,,,7,,1,233,101,65,,,38,,89,7,6,3,71
"07/2014",26,,,,16,,24,,,60,26,197,62,,105,,,46,,,158,,,5,144,43,,12,,,,4,,,38,,,19,25,,35,20,25,,,28,15,3,4,1,,,5,67,1,,3,30,,,,14,6,168,,2,33,6,,,4,,4,219,93,49,,,28,,83,8,6,8,88
"08/2014",25,,,,11,,35,,,52,25,190,52,1,102,,,59,,1,203,,,7,171,52,,22,,,,7,2,,30,,,21,22,,33,19,34,,,25,23,,4,2,,,4,64,4,,4,35,1,1,,25,7,160,,7,31,14,,,10,,5,218,93,55,,,27,,81,6,9,2,79
"09/2014",24,,,,9,,21,,,64,23,187,51,1,98,,,57,,2,155,,,2,141,56,,11,,,,6,6,,26,,,19,25,,31,24,36,,,24,11,,6,,,,1,64,3,,4,29,2,,,16,5,195,,1,30,14,,,10,1,2,196,91,44,,,45,,56,6,5,4,62
"10/2014",31,,,,9,,31,,,70,33,214,53,1,125,,,58,,,189,,,1,180,68,,16,,,,6,2,,30,,,21,25,,38,18,44,,,30,21,1,2,2,,,3,59,3,,1,33,4,3,,30,3,202,,4,44,12,,,5,,2,133,61,57,,,32,,60,6,8,3,55
"11/2014",28,,,,9,,30,,,60,27,203,63,1,140,,,74,,,182,,,5,189,55,,21,,,,,5,,33,,,27,20,,41,17,33,,,22,15,,1,,,,2,71,3,,5,40,6,1,,19,7,184,,1,53,22,,,3,,1,85,39,29,,,21,,27,2,5,,31
"12/2014",32,,,,12,,32,,,65,37,196,49,,102,,,70,,1,206,,,4,173,62,,21,,,,4,1,,45,,,25,23,,34,23,35,,,30,14,,2,,,,3,70,1,,5,33,1,,,17,10,197,,2,40,11,,,3,,1,50,31,26,,,14,,25,,5,1,25
"01/2015",17,,,,7,,36,,,48,32,192,44,,131,,,58,,1,168,,,1,163,55,,18,,,,1,5,,48,,,28,24,,33,21,33,,,18,17,1,2,,,,3,60,2,,1,29,1,1,,23,6,170,,4,41,14,,,1,,1,57,33,14,,,15,,23,2,2,2,17
"02/2015",20,,,1,4,,21,,,44,23,154,43,1,87,,,56,,,147,,,1,127,55,,17,,,,1,1,,29,,,21,14,,35,14,20,,,15,22,,4,,,,3,42,5,,1,26,3,,,20,4,159,,,26,14,,,2,,2,45,26,10,,,13,,25,4,2,3,20
"03/2015",22,,,,6,,23,,,56,26,213,44,1,112,,,70,,,147,,,4,146,62,,13,,,,3,,,34,,,17,35,,35,34,31,,,17,18,,5,3,,,2,55,2,,3,29,3,,,28,9,167,,2,44,16,,,9,,2,97,55,27,,,26,,57,2,6,2,37
"04/2015",15,,,,9,,30,,,49,25,190,48,1,125,,,70,,,143,,,2,149,63,,20,,,,3,3,,43,,,27,16,,27,24,36,,,21,15,,,1,,,4,60,1,,2,17,4,,,25,3,166,,3,43,6,,,8,,3,138,61,51,,,37,,55,2,5,3,67
"05/2015",19,,,,15,,25,,,74,33,220,52,1,139,,,62,,,191,,,,168,64,,22,,,,7,,,39,,,27,17,,48,24,28,,,33,14,,3,,,,5,70,2,,4,24,6,,,24,4,178,,2,33,12,,,6,,6,218,85,59,,,28,,73,4,5,3,88
"06/2015",24,,,,7,,27,,,61,32,223,51,,142,,,61,,1,170,,,6,164,43,,17,,,,7,3,,42,,,25,24,,28,19,29,,,32,14,1,3,1,,,1,52,2,,2,27,1,,,34,7,204,,2,43,7,,,13,,2,219,99,58,,,30,,85,4,9,4,62
"07/2015",19,,,,4,,28,,,69,30,232,53,,149,,,64,2,1,158,,,2,161,71,,16,,,,3,5,,49,,,33,36,,30,22,25,,,31,14,,2,3,,,2,69,2,,5,18,1,1,,25,8,211,,6,48,6,,,7,,8,227,117,61,2,,44,,93,7,6,5,89
"08/2015",28,,,,9,,24,,,54,34,222,59,,142,,,78,,1,195,,,5,170,66,,25,,,,4,3,,42,,,28,17,,34,18,26,,,27,19,,7,,,,3,73,4,,2,27,4,1,,29,4,182,,2,49,11,,,11,,6,231,113,55,,,36,,91,12,10,2,80
"09/2015",26,,,1,5,1,32,,,66,25,213,63,,149,,,65,,1,183,,,2,165,72,,21,,,,2,3,,44,,,25,24,,35,17,25,,,26,21,,3,,,,6,52,6,,3,30,5,1,,32,5,194,1,8,34,23,,,8,,4,202,93,63,1,,41,,70,7,3,6,62
"10/2015",24,,,,11,,35,,,68,30,245,48,1,154,,,81,,1,195,,,4,176,66,,13,,,,6,7,,44,,,20,24,,38,21,35,,,35,18,,8,3,,,2,81,3,,1,29,1,3,,21,3,231,,5,45,13,,,7,,11,169,74,48,,,34,,71,4,10,1,64
"11/2015",19,,,,12,,37,,,64,33,206,50,,167,,,81,,1,199,,,4,162,65,,19,,,,3,5,,41,,,24,25,,23,27,34,,,23,17,1,3,,,,1,69,2,,3,39,2,1,,19,6,218,,6,52,12,,,3,,4,71,52,21,1,,26,,35,5,3,3,45
"12/2015",21,,,1,10,,43,,,56,30,244,65,,167,,,69,,1,218,,,3,186,68,,25,,,,2,1,,42,,,22,24,,31,31,32,,,28,11,,9,,,,4,67,4,,1,29,5,,,28,2,210,,7,44,5,,,3,,2,72,47,35,1,,16,1,47,4,5,1,32
"01/2016",28,,,,16,,27,,,71,27,167,43,,110,,,66,1,,176,,,6,149,69,,15,,,,8,1,,36,,,27,18,,31,24,27,,,21,20,,4,,,,2,50,4,,1,30,,,,30,1,162,,5,36,12,,,4,,1,55,24,12,1,,20,,21,3,1,,18
"02/2016",24,,,1,7,,34,,,65,32,202,40,,132,,,60,,1,174,,,3,180,55,,14,,,,6,2,,47,,,23,21,,30,27,21,,,20,21,,1,,,,2,57,1,,3,24,4,2,,23,4,177,,1,37,9,,,1,,3,92,43,22,,,19,,30,2,1,,30
"03/2016",31,,,,5,,22,,,64,34,218,49,1,133,,,66,,1,191,,,4,186,66,,27,,,,5,4,,49,,,19,24,,28,21,28,,,27,16,,3,,,,1,72,4,,1,24,9,,,18,4,211,,2,32,9,,,4,,1,117,60,33,,,21,,45,3,7,3,52
"04/2016",34,,,,19,,29,,,53,32,186,51,,137,,,58,1,3,170,,,4,157,68,,23,,,,5,6,,47,,,36,19,,34,28,30,,,20,11,2,5,,,,2,79,2,,5,28,1,1,,13,8,195,1,4,30,12,,,8,,5,178,77,42,,,32,,62,6,6,4,52
"05/2016",32,,,,10,,35,,,66,25,232,52,,135,,,70,,,163,,,1,178,65,,16,,,,5,5,,55,,,29,29,,36,26,27,,,28,19,1,3,,,,4,64,3,,4,25,4,2,,25,8,199,,5,51,13,,,7,,7,241,102,56,,,71,,69,6,3,7,65
"06/2016",17,,,1,14,,32,,,56,27,230,58,2,161,,,76,1,4,182,,,5,202,71,,24,,,,7,1,,47,,,28,30,,38,26,35,,,29,14,2,4,,,,6,52,2,,1,26,7,,,22,4,207,,3,43,12,,,8,,4,245,102,59,,,38,,70,2,3,5,81
"07/2016",22,,,,8,,33,,,60,39,226,55,,155,,,66,,,173,,,5,181,77,,22,,,,7,3,,43,,,20,21,,32,24,26,,,26,8,2,2,,,,6,52,2,,,15,1,,,20,8,207,,4,47,13,,,11,,8,259,81,75,,,40,,80,11,8,4,76
"08/2016",23,,,,6,,34,,,82,23,236,48,1,155,,,88,,2,185,,,7,186,71,,19,,,,6,,,44,,,36,20,,39,23,22,,,23,18,1,4,,,,2,57,,,4,30,3,,,24,5,218,,5,47,15,,,9,,4,227,104,69,,,40,,76,4,11,7,84
"09/2016",29,,,,16,,26,,,72,28,212,59,,144,,,67,,2,178,,,2,159,69,,27,,,,2,3,,58,,,29,11,,37,28,28,,,31,19,1,9,,,,,68,3,,1,25,6,1,,28,3,210,,7,58,17,,,14,,4,239,103,71,,,36,,82,10,3,5,63
"10/2016",31,,,,12,,36,,,60,34,241,69,,174,,,72,1,,208,,,8,189,92,,40,,,,6,4,,48,,,30,39,,39,32,36,,,27,19,1,3,,,,,55,1,,3,32,8,,,24,3,241,,,46,14,,,8,,4,216,77,39,,,32,,73,6,5,3,74
"11/2016",25,,,,14,,33,,,60,38,211,55,,167,,,77,1,1,198,,,5,226,75,,23,,,,4,8,,50,,,21,19,,47,25,33,,,30,19,2,7,1,,,4,64,1,,4,38,8,,,46,6,218,,5,47,11,,,3,,1,131,54,41,,,27,,44,4,,1,38
"12/2016",26,,,1,11,,42,,,64,37,215,57,1,152,,,62,,1,182,,,4,190,79,,15,,1,,3,4,,62,,,24,31,,33,28,35,,,30,18,1,3,,,,1,63,,,1,34,3,1,,19,7,239,,7,52,14,,,3,,,46,34,32,,,27,,18,3,3,1,26
"01/2017",28,,,,14,,27,,,58,32,200,75,,143,,,67,,2,174,,,3,176,82,,24,,,,2,2,,53,,,27,22,,33,42,25,,,19,11,,6,1,,,2,52,,,3,23,4,1,,14,4,220,,5,51,7,,,,,1,69,25,22,,,17,,25,2,2,1,31
"02/2017",29,,,,7,,21,,,45,25,191,47,,124,,,55,,,150,,,,166,67,,13,,,,2,1,,52,,,19,24,,21,27,20,,,23,13,,4,1,,,1,43,,,3,18,1,2,,32,4,172,,5,31,8,,,7,,3,108,30,29,,,21,,41,2,1,,29
"03/2017",32,,,,9,,27,,,61,28,224,74,,149,,,71,,1,181,,,6,168,85,1,19,,,,3,6,,48,,,23,37,,39,24,32,,,26,9,1,9,,,,2,50,4,,1,25,4,,,37,8,198,,5,53,11,,,4,,2,130,43,28,,,24,,37,1,3,2,54
"04/2017",23,,,,9,,32,,,53,29,195,38,,149,,,68,,3,213,,,5,158,73,,18,,,,3,3,,58,,,19,19,,42,32,27,,,29,14,,7,,,,3,48,2,,3,24,7,,,25,3,219,,7,49,9,,,7,,6,207,78,47,,,31,,68,7,2,3,61
"05/2017",28,,,,13,,32,,,52,33,206,41,,153,,,78,,2,164,,,6,195,83,,11,,,,5,4,,57,,,34,23,,44,29,26,,,32,13,1,3,1,,,1,45,,,1,36,7,,,24,3,225,,1,42,10,,,7,,2,192,88,63,,,32,,70,7,4,5,67
"06/2017",20,,,,10,,30,,,47,24,234,63,,167,,,70,1,3,188,,,9,186,92,,19,,,,4,9,,42,,,22,19,,28,27,26,,,31,13,2,3,1,,,1,67,1,,4,19,5,1,,34,5,218,,2,47,10,,,13,,4,237,109,64,1,,55,,66,7,8,4,75
"07/2017",20,,,,12,,39,,,58,41,231,52,1,146,,,87,,,197,,,3,198,94,,23,,,,4,5,,44,,,23,25,,26,27,35,,,27,14,1,9,,,,,56,5,,1,23,7,2,,21,3,200,,6,42,11,,,11,,4,284,103,85,,,35,,82,6,8,7,99
"08/2017",23,,,,10,,34,,,57,29,219,53,,180,,,77,,,194,,,4,152,95,,24,,,,3,5,,50,,,21,13,,38,21,29,,,20,4,1,9,1,,,5,50,2,,3,17,2,,,31,5,220,,5,31,7,,,12,,6,218,104,49,,,40,,62,8,3,5,79
"09/2017",29,,,,10,,36,,,59,28,213,62,,175,,,85,1,3,192,,,5,193,73,,22,,,,2,4,,64,,,23,27,,34,27,28,,1,20,12,1,5,,,,1,56,4,,1,15,4,1,,22,7,267,,9,43,11,,,12,,8,242,120,61,1,,43,,65,6,6,1,87
"10/2017",19,,,,14,,20,,,55,29,214,55,,196,,,78,,2,190,,,3,180,80,,25,,,,1,12,,56,,,29,22,,29,23,26,,,25,9,,9,1,,,2,54,3,,3,21,3,,,21,4,232,,5,45,14,,,8,,4,174,63,48,,,21,,55,7,3,4,51
"11/2017",24,,,,11,,37,,,57,30,227,43,,178,,,69,,2,219,,,3,183,91,,25,,,,11,6,,59,,,31,19,,55,30,20,,,16,10,,7,,,,4,48,1,,2,15,4,,,31,5,239,,4,56,11,,,5,,3,93,34,31,,,40,,27,3,4,1,42
"12/2017",40,,,,3,,33,,,67,26,232,49,,203,,,91,1,,198,,,3,177,77,,20,,,,6,8,,54,,,23,19,,45,29,37,,,27,12,1,8,,,,2,54,2,,1,24,3,,,36,3,211,,4,35,9,,,4,,2,54,37,31,,,26,,22,2,3,,30
"01/2018",27,,,,15,,36,,,42,28,228,48,,147,,,66,,1,190,,,5,188,92,,30,,,,2,6,,40,,,27,22,,40,30,26,,,26,6,,3,,,,1,53,1,,2,14,5,,,25,7,214,,5,41,10,,,2,,1,60,35,22,,,22,,22,4,1,2,31
"02/2018",18,1,,,6,,29,,,50,33,164,49,,134,,,52,,1,133,,,2,164,74,,18,,,,1,3,,49,,,14,9,,33,28,21,,,11,15,,8,,,,1,35,,,1,26,3,1,,21,5,186,,4,32,11,,,3,,2,78,31,34,,,22,,20,2,1,1,23
"03/2018",32,1,,,12,,27,,,48,27,217,54,,159,,,59,,,185,,,3,162,103,,25,,,,7,2,,50,,,21,13,,33,25,21,,,24,8,2,5,,,,,43,1,,1,18,3,1,,28,3,200,,6,35,11,,,6,,3,102,50,33,,,18,,40,2,5,3,25
"04/2018",23,1,,,4,,31,,,55,32,189,52,,156,,,73,1,4,186,,,3,182,82,,28,,,,4,8,,48,,,19,16,,26,18,24,,,15,11,2,5,,,,1,41,2,,3,13,5,1,,15,1,215,1,3,34,11,,,3,,6,142,50,40,,,26,,60,1,4,2,53
"05/2018",20,,,,5,,28,,,53,28,216,58,,194,,,89,1,5,170,,,6,182,85,,22,,,,5,5,,53,,,21,23,,42,28,21,,,16,11,2,8,,,,1,41,2,,1,16,3,1,,27,4,217,,3,32,1,,,11,,4,209,79,59,,,38,,76,9,9,7,82
"06/2018",16,,,,8,,28,,,30,20,197,54,,167,,,67,,3,179,,,3,158,96,,17,,,,8,8,,63,,,22,26,,33,32,19,,,23,17,,6,1,,,3,50,3,,2,16,,,,28,1,213,,5,41,6,,,10,,6,265,96,69,1,,41,,85,7,5,8,94
"07/2018",26,,,,12,,24,,,53,27,211,38,,148,,,95,,,190,,,6,164,65,,20,,,,1,5,,48,,,26,21,,36,28,18,,,19,9,1,7,,,,2,54,1,,,18,5,1,,36,2,218,,7,39,7,,,12,,4,249,80,68,,,42,,80,4,7,5,86
"08/2018",34,,,,7,,23,,,68,22,206,57,,138,,,65,,,169,,,6,174,85,,20,,,,1,5,,60,,,24,30,,43,22,25,,,21,11,2,13,,,,1,49,3,,2,17,3,3,,23,2,196,,5,46,12,,,7,,3,265,101,73,1,,49,,77,5,3,2,73
"09/2018",22,,,,19,,36,,,52,20,242,55,,173,,,66,,1,195,,,4,181,94,,18,,,,4,7,,43,,,39,23,,51,15,30,,1,35,7,2,7,,,,,46,,,,10,2,4,,22,,204,,6,35,7,,,11,,8,235,77,46,,,53,,63,4,6,2,67
"10/2018",13,,,,13,,41,,,51,27,227,58,,176,,,85,1,,218,,,5,181,73,,31,,,,4,7,,60,,,29,27,,37,25,24,,,26,13,,2,1,,,2,47,4,,1,16,5,1,,31,1,222,,5,48,8,,,7,,3,174,57,45,,,37,,55,4,2,1,65
"11/2018",24,,,,9,,24,,,59,25,203,38,,169,,,65,,2,187,,,2,176,77,,25,,,,2,4,,58,,,26,21,,37,25,21,,,21,10,3,6,,,,,39,,,2,15,8,,,21,2,237,,7,35,7,,,3,,1,71,44,25,,,20,,44,2,1,,29
"12/2018",24,1,,,8,,36,,,62,28,211,43,,158,,,68,,2,171,,,4,173,86,,24,,,,4,5,,52,,,33,27,,33,28,31,,,19,5,2,8,,,,1,47,2,,4,15,,1,,24,1,196,,10,60,10,,,2,,2,67,32,14,1,,15,,22,2,5,1,30
"01/2019",19,,,,7,,26,,,41,25,179,41,,163,,,77,,1,153,,,5,163,78,,26,,,,6,5,,67,,,30,16,,44,25,20,,,18,4,,2,,,,,47,1,,2,18,3,2,,30,1,203,,6,35,7,,,4,,2,37,20,12,,,22,,21,3,1,1,24
"02/2019",16,,,,9,,19,,,34,13,166,44,,138,,,66,,2,158,,,2,137,56,,18,,,,4,4,,59,,,22,15,,34,21,20,,,15,3,3,6,1,,,1,29,2,,2,19,3,,,31,2,174,,4,28,11,,,,,3,56,37,20,,,21,,21,2,1,,18
"03/2019",29,,,,16,,30,,,55,25,211,47,,169,,,64,,,170,,,3,169,68,,25,,,,1,7,,62,,,20,14,,38,25,16,,,25,5,2,4,1,,,4,29,3,,1,17,5,1,,28,2,186,,5,33,8,,,2,,1,131,45,35,,,25,,43,4,1,4,49
"04/2019",23,2,,,11,,32,,,32,25,187,29,,165,,,73,1,,154,,,7,149,65,,39,,,,4,7,,61,,,28,25,,28,31,16,,,16,6,2,6,,,,1,30,,,1,20,7,,,15,3,185,,6,39,7,,,8,,2,164,54,42,,,34,,52,3,5,3,54
"05/2019",17,1,,,9,,33,,,52,25,197,46,,163,,,75,,,166,,,,156,92,,15,,,,10,5,,48,,,30,20,,27,40,21,,,11,4,2,3,1,,,1,34,1,,1,21,4,,,23,2,230,,9,49,5,,,12,,6,218,91,48,,,53,,60,9,5,1,90
"06/2019",23,,,,6,,37,,,52,37,209,36,,161,,,60,,2,156,,,2,154,100,,13,,,,3,5,,56,,,26,16,,34,26,24,,,20,7,3,6,,,,,36,5,,4,15,1,,,29,1,210,,3,38,6,,,11,,8,265,98,68,,,49,,75,3,4,5,66
"07/2019",20,,,,9,,35,,,45,26,182,51,,166,,,72,,,182,,,5,148,73,,18,,,,2,8,,49,,,21,20,,31,21,22,,,23,9,4,9,1,,,,37,1,,4,16,6,2,,26,5,231,,11,26,11,,,8,,4,259,114,57,1,,57,,78,4,5,,79
"08/2019",18,,,,9,,33,,,56,30,216,51,,182,,,76,,1,145,,,9,172,85,,25,,,,5,4,,61,,,25,14,,37,22,15,,,23,6,,8,,,,4,40,,,2,18,1,,,26,1,220,,4,47,9,,,7,,7,253,120,61,,,48,,83,4,4,4,86
"09/2019",23,,,,11,,17,,,56,21,206,42,,156,,,78,,3,163,,,4,177,94,,29,,,,4,10,,51,,,27,21,,25,28,20,,,17,8,7,10,,,,1,36,2,,2,17,1,1,,38,3,181,,8,38,9,,,11,,10,265,86,55,1,,48,,73,8,5,3,54
"10/2019",27,,,,12,,32,,,52,22,194,35,,228,,,61,1,,195,,,7,204,79,,15,,,,3,3,,47,,,30,18,,31,23,25,,,20,3,4,8,,,,2,44,1,,2,14,3,3,,27,2,243,,3,36,8,,,8,,2,158,61,35,,,32,,46,2,5,4,44
"11/2019",22,,,,8,,38,,,49,28,198,58,1,194,,,61,,2,190,,,5,167,93,,26,,,,2,12,,62,,,15,24,,30,34,15,,,17,6,5,8,,,,1,30,3,,1,10,6,2,,31,1,219,,5,42,10,,,4,,3,81,38,24,,,26,,33,3,3,1,31
"12/2019",23,,,,14,,34,,,45,34,169,56,,185,,,68,,,171,,,6,155,89,,27,,,,3,8,,84,,,25,23,,32,33,12,,,19,8,7,7,,,,4,29,2,,1,14,6,1,,34,3,216,,3,39,7,,,2,,2,56,31,11,,,23,,26,1,,1,23
"01/2020",21,,,,11,,28,,,42,20,183,24,,171,,,69,,1,165,,,8,147,68,,26,,,,4,2,,59,,,24,17,,30,23,16,,,21,4,5,8,,,,,30,3,,,13,3,,,25,3,217,,2,39,7,,,2,,4,63,22,14,,,10,,21,2,4,1,22
"02/2020",21,2,,,14,,32,,,49,26,177,37,,171,,,76,,1,165,,,2,193,82,,28,,,,6,7,,55,,,24,17,,33,23,16,,,19,4,1,6,,,,,31,,,1,12,4,1,,25,1,196,,3,28,7,,,4,,1,74,35,22,,,25,,27,2,1,1,20
"03/2020",20,,,,7,,22,,,34,17,185,39,,155,,,70,,2,131,,,1,151,65,,24,,,,4,5,,57,,,25,17,,21,29,21,,,12,11,2,5,1,,,2,29,,,6,16,5,1,,24,1,187,,,29,8,,,4,,3,123,49,32,,,28,,40,3,3,2,39
"04/2020",15,,,,9,,28,,,29,20,127,22,,113,,,57,,,122,,,1,146,57,,17,,,,1,5,,41,,,24,14,,25,18,13,,,12,6,1,4,1,,,1,39,4,,1,13,2,1,,21,,143,1,1,30,13,,,3,,3,136,55,36,1,,27,,48,2,3,5,46
"05/2020",22,,,,8,,28,,,42,26,188,41,1,158,,,65,1,4,154,,,7,172,61,,33,,,,3,8,,57,,,32,26,,37,24,27,,,23,6,4,6,,,,,35,2,,4,16,1,,,24,3,198,,3,30,8,,,11,,6,205,89,50,1,,38,,77,5,7,2,60
"06/2020",30,1,,,15,,36,,,60,23,214,47,,194,,,70,1,2,220,,,3,213,105,,29,,,,6,9,,64,,,31,12,,30,30,19,,,23,11,1,7,,,,1,54,3,,2,10,4,,,37,3,203,,1,47,7,,,7,,5,278,94,64,,,59,,93,5,6,5,91
"07/2020",24,,,,12,,51,,,57,43,238,49,,193,,,81,,2,200,,,5,206,99,,31,,,,4,5,,61,,,28,30,,38,45,26,,,17,6,2,8,1,,,1,51,2,,3,18,5,1,,28,6,226,,3,50,8,,,8,,10,270,116,72,,,59,,84,7,13,6,95
"08/2020",40,,,,20,,42,,,52,29,215,38,1,201,,,90,,1,223,,,11,205,109,,38,,,,7,9,,73,,,25,25,,38,25,26,,,22,9,4,7,1,,,1,33,4,,2,17,8,1,,48,1,243,,,42,5,,,16,,7,298,120,75,2,,67,,76,8,6,7,93
"09/2020",29,,,,11,,48,,,50,29,225,56,,208,,,110,,,196,,,4,212,96,,37,,,,5,4,,76,,,31,16,,32,27,17,,,21,8,5,7,,,,,34,2,,3,12,1,,,34,2,216,1,2,49,5,,,7,,5,265,113,67,,,56,,89,7,10,4,80
"10/2020",21,,,,17,,46,,,44,28,242,53,,209,,,96,,2,208,,,11,219,107,,33,,,,7,11,,95,,,34,26,,38,39,20,,,24,5,3,7,3,,,,46,1,,2,16,5,1,,27,3,246,,1,33,8,,,4,,3,223,92,45,,,51,,69,3,10,4,69
"11/2020",31,,,,17,,43,,,41,38,226,37,,220,,,86,,1,175,,,5,225,91,,27,,,,5,12,,57,,,25,19,,44,41,21,,,29,5,1,10,1,,,,39,4,,,15,2,1,,24,2,231,,1,43,8,,,2,,5,146,51,36,1,,30,,34,4,16,3,57
"12/2020",22,1,,,12,,28,,,37,28,207,64,,206,,,78,,1,167,,,7,173,102,,29,,,,7,7,,74,,,41,29,,35,34,22,,,25,4,3,5,1,,,1,39,4,,2,20,6,1,,25,3,220,,1,43,12,,,4,,4,66,35,17,,,21,,32,3,3,1,27



"Publisher:", "National Highway Traffic Safety Administration"
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."